source,target,YearMonth,year,month,distance,total_departure_delay_minutes,avg_departure_delay_minutes,count_delayed_departure_services,total_delay_minutes,avg_delay_minutes,count_delayed_services,total_services,ratio_departure_delayed,ratio_arrival_delayed,count_platform_changes,total_services_lag1,months_since_last_service,decayed_edge_weight,is_new_or_stale_route,src_degree,src_w_deg_inbound,src_w_deg_outbound,src_w_deg_total,src_avg_distance_total,src_avg_distance_in,src_avg_distance_out,tgt_degree,tgt_avg_distance_total,tgt_avg_distance_in,tgt_avg_distance_out,tgt_w_deg_inbound,tgt_w_deg_outbound,tgt_w_deg_total,common_neighbors,jaccard_coefficient,preferential_attachment,adamic_adar_index,resource_allocation_index,src_avg_temperature_2m,src_avg_rain,src_avg_snowfall,src_avg_snow_depth,src_avg_wind_speed_10m,src_avg_wind_gusts_10m,src_avg_soil_temperature,tgt_avg_temperature_2m,tgt_avg_rain,tgt_avg_snowfall,tgt_avg_snow_depth,tgt_avg_wind_speed_10m,tgt_avg_wind_gusts_10m,tgt_avg_soil_temperature,total_holidays,holiday_density_ratio,weekend_days,working_days,global_median,target_binary,raw_intercity,raw_intercity_direct,raw_international,raw_exceptions,ratio_intercity,ratio_intercity_direct,ratio_international,ratio_operational_exceptions,ratio_sprinter,season_ordinal,month_sin,month_cos,simultaneous_pred,simultaneous_null
BL,HGV,2024-01-01,2024,1,14,1047.0,0.92,358,4985.0,4.38,443,1138,0.3146,0.3893,24,1083,1,1083.0,0,4,2178.0,2178.0,4356.0,30.0,15.0,15.0,5,44.33333333333333,17.0,27.333333333333332,2178.0,2178.5,4356.5,0.0,0.0,20.0,0.0,0.0,3.137470474446653,0.1100806456399701,0.0023521505276201875,0.0030107526208764763,19.7825988236294,35.11064430398326,3.0509113063084423,3.2101667320145473,0.10080645184323031,0.001693548414335456,0.0035080644377176802,18.831066230772645,33.81870875307309,3.0375860862669244,1,0.0323,8.0,22.0,0.263,1,0.06326889,0.0,0.0,0.0,0.063,0.0,0.0,0.0,0.937,1,0.49999999999999994,0.8660254037844387,1.0,0.0
NWK,GD,2024-01-01,2024,1,9,824.0,0.68,252,4820.0,3.98,342,1211,0.2081,0.2824,1,1235,1,1235.0,0,4,2431.0,2431.0,4862.0,13.0,6.5,6.5,14,32.5,18.0,14.5,12615.25,9547.25,22162.5,0.0,0.0,56.0,0.0,0.0,3.9769489322438516,0.08131720495199965,0.004233871005795976,0.0,19.442827911146225,34.72016040740475,3.879166666187987,3.9639490160249893,0.08131720495199965,0.004233871005795976,0.0,19.442827911146225,34.72016040740475,3.866166710628257,1,0.0323,8.0,22.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,1.0,0.0
BDPB,ZLW,2024-01-01,2024,1,10,1645.0,1.43,389,6854.0,5.94,503,1153,0.3374,0.4363,0,1125,1,1125.0,0,4,2212.0,2181.0,4393.0,15.0,7.5,7.5,10,28.0,14.0,14.0,4104.0,4103.0,8207.0,0.0,0.0,40.0,0.0,0.0,3.687384420404992,0.07997311864008186,0.003857526938200638,0.0013306451315480855,18.691475093204488,34.807740924178916,3.78388983890244,3.772502806272999,0.08172043068434602,0.004045698982012528,0.001290322551804204,18.885062604501684,33.66338620262761,3.669075362379312,1,0.0323,8.0,22.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,1.0,1.0
BRN,SD,2024-01-01,2024,1,4,116.0,0.13,46,1020.0,1.13,20,904,0.0509,0.0221,3,860,1,860.0,0,5,2407.0,2962.0,5369.0,14.666666666666668,8.0,6.666666666666667,3,3.5,2.5,1.0,1701.0,860.0,2561.0,0.0,0.0,15.0,0.0,0.0,3.3911720417109468,0.08454301132149594,0.007715053756230621,0.0017741935087307807,17.744572500307715,32.93225718057284,3.1482285269816477,3.4561721530082004,0.08454301132149594,0.007715053756230621,0.0017741935087307807,17.744572500307715,32.93225718057284,3.213228596134051,1,0.0323,8.0,22.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,1.0,0.0
SWK,WV,2024-01-01,2024,1,13,1341.0,1.44,270,4392.0,4.73,350,929,0.2906,0.3767,0,894,1,894.0,0,6,4039.0,3968.0,8007.0,34.0,17.0,17.0,4,24.0,12.0,12.0,1855.0,1853.0,3708.0,1.0,0.25,24.0,0.7213475204444817,0.25,3.4390161880642496,0.09690860252306667,0.0015994623924295108,0.002647849403181544,19.907589498066134,34.85999906575808,3.2671075399254037,3.515341465403977,0.09905914063014651,0.003293010826793409,0.0024731182242913913,20.508164924158844,35.467257142066956,3.218634487427671,1,0.0323,8.0,22.0,0.263,1,0.04951561,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.95,1,0.49999999999999994,0.8660254037844387,0.0,0.0
DDR,DDZD,2024-01-01,2024,1,1,732.0,0.36,183,7843.0,3.81,243,2060,0.0888,0.118,174,1991,1,1991.0,0,14,2836.0,7185.0,10021.0,35.714285714285715,17.857142857142858,17.857142857142858,4,15.0,7.5,7.5,3984.0,2186.0,6170.0,1.0,0.125,56.0,0.6213349345596119,0.2,3.829271595179033,0.08481182868001602,0.0033870967285286996,0.0005645161164143394,19.167625067054583,34.48499909459904,3.823357568362788,3.8357715327267643,0.08481182868001602,0.0033870967285286996,0.0005645161164143394,19.167625067054583,34.48499909459904,3.8298575708602547,1,0.0323,8.0,22.0,0.263,0,0.010679612,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.989,1,0.49999999999999994,0.8660254037844387,0.0,1.0
BV,HLO,2024-01-01,2024,1,17,26.0,3.71,5,210.0,30.0,7,7,0.7143,1.0,1,7,6,1.17,0,8,2315.84,2315.84,4631.68,24.25,10.75,13.5,5,15.666666666666666,9.666666666666666,6.0,4742.17,3886.0,8628.17,1.0,0.125,40.0,0.5581106265512472,0.16666666666666666,4.511021501049199,0.09946236614218001,0.0034811828205341933,0.0,23.045490062124628,39.68370856200495,4.168212362720321,4.610155892277998,0.10376344062387943,0.007244623746843108,0.0,24.391501140209936,41.486611809781806,4.167548372164889,1,0.0323,8.0,22.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,1.0,1.0
ASDZ,SHL,2024-01-01,2024,1,11,4571.0,1.23,1368,23476.0,6.31,1709,3718,0.3679,0.4597,15,3339,1,3339.0,0,12,10250.0,9102.25,19352.25,26.333333333333332,13.166666666666666,13.166666666666666,16,44.682539682539684,22.11111111111111,22.571428571428573,14532.0,12421.0,26953.0,1.0,0.07142857142857142,192.0,0.45511961331341866,0.1111111111111111,4.012314472407583,0.09099462491169732,0.00611559144391488,0.0,19.258847246527353,35.33419259517424,3.6768306135300106,4.025314567881005,0.09099462491169732,0.00611559144391488,0.0,19.258847246527353,35.33419259517424,3.689830669231953,1,0.0323,8.0,22.0,0.263,1,0.62076384,0.019365251,0.0,0.0,0.621,0.019,0.0,0.0,0.36,1,0.49999999999999994,0.8660254037844387,1.0,1.0
DDR,RTB,2024-01-01,2024,1,19,3454.0,1.54,916,17321.0,7.74,894,2237,0.4095,0.3996,120,1996,1,1996.0,0,14,2836.0,7185.0,10021.0,35.714285714285715,17.857142857142858,17.857142857142858,8,13.5,6.75,6.75,7797.0,6383.0,14180.0,1.0,0.1,112.0,0.45511961331341866,0.1111111111111111,3.829271595179033,0.08481182868001602,0.0033870967285286996,0.0005645161164143394,19.167625067054583,34.48499909459904,3.823357568362788,3.9743817768069687,0.08387096811045883,0.002822580657178356,0.0,18.714111432753583,34.11870878101677,3.870349486869189,1,0.0323,8.0,22.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,0.0,1.0
BV,DRH,2024-01-01,2024,1,5,557.0,0.47,200,3176.0,2.66,271,1192,0.1678,0.2273,16,1167,1,1167.0,0,8,2315.84,2315.84,4631.68,24.25,10.75,13.5,4,6.0,3.0,3.0,2314.0,2314.0,4628.0,0.0,0.0,32.0,0.0,0.0,4.511021501049199,0.09946236614218001,0.0034811828205341933,0.0,23.045490062124628,39.68370856200495,4.168212362720321,4.486634390303484,0.09260752761075573,0.007620967644196685,0.0,22.694373001975396,40.57645042352779,4.085021486821314,1,0.0323,8.0,22.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,1.0,1.0
DV,OST,2024-01-01,2024,1,10,2215.0,1.83,573,7528.0,6.23,538,1208,0.4743,0.4454,100,1182,1,1182.0,0,13,6366.0,6644.0,13010.0,31.26190476190476,16.428571428571427,14.833333333333334,4,17.0,8.5,8.5,2361.0,2361.0,4722.0,0.0,0.0,52.0,0.0,0.0,3.302338739151075,0.09852150560266548,0.004516129061499591,0.0017876343686454078,18.331987683170585,33.868063609446246,3.3866801085951987,3.2797608573505435,0.09677419386884217,0.004045698891884537,0.001801075228560035,18.175787764851766,33.12483781255702,3.2808361163422948,1,0.0323,8.0,22.0,0.263,1,0.9991722,0.0,0.0,0.00082781457,0.999,0.0,0.0,0.001,0.0,1,0.49999999999999994,0.8660254037844387,0.0,1.0
DDR,ZLW,2024-01-01,2024,1,15,38.0,3.45,6,22.0,2.0,4,11,0.5455,0.3636,0,60,1,60.0,0,14,2836.0,7185.0,10021.0,35.714285714285715,17.857142857142858,17.857142857142858,10,28.0,14.0,14.0,4104.0,4103.0,8207.0,2.0,0.2,140.0,2.0640299754485754,0.7,3.829271595179033,0.08481182868001602,0.0033870967285286996,0.0005645161164143394,19.167625067054583,34.48499909459904,3.823357568362788,3.772502806272999,0.08172043068434602,0.004045698982012528,0.001290322551804204,18.885062604501684,33.66338620262761,3.669075362379312,1,0.0323,8.0,22.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,1.0,1.0
AHPR,AHP,2024-02-01,2024,2,2,649.0,0.69,268,1550.0,1.65,285,940,0.2851,0.3032,0,993,1,993.0,0,4,1993.0,1993.0,3986.0,5.0,2.5,2.5,4,3.0,1.5,1.5,1993.0,1962.0,3955.0,0.0,0.0,16.0,0.0,0.0,7.606301529477511,0.19137931162298755,0.0004022988522874898,0.0,17.842594130970966,33.56327501384691,7.287479751240248,7.554301490739587,0.19137931162298755,0.0004022988522874898,0.0,17.842594130970966,33.56327501384691,7.235479709745824,0,0.0,8.0,21.0,0.263,1,0.05531915,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.945,1,0.8660254037844386,0.5000000000000001,0.0,1.0
WV,HR,2024-02-01,2024,2,11,926.0,1.09,303,2399.0,2.82,336,852,0.3556,0.3944,3,929,1,929.0,0,4,1959.0,1948.0,3907.0,24.0,12.0,12.0,7,34.083333333333336,18.75,15.333333333333334,4179.0,3042.0,7221.0,1.0,0.2,28.0,0.9102392266268373,0.3333333333333333,7.303413757626181,0.17528735681426252,0.004727011396624576,0.00015804597347889138,19.72416812387006,34.586378348284754,6.830137959499469,7.286028693076865,0.1885057475910276,0.0056321837821568565,0.0002011494207913163,20.16087631076232,35.23344726946162,6.908298871640501,0,0.0,8.0,21.0,0.263,1,0.044600938,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.955,1,0.8660254037844386,0.5000000000000001,0.0,0.0
RS,OW,2024-02-01,2024,2,11,796.0,0.74,180,5777.0,5.35,305,1079,0.1668,0.2827,0,1143,1,1143.0,0,4,2326.0,2326.0,4652.0,17.0,8.5,8.5,4,12.0,6.0,6.0,2326.0,2326.0,4652.0,0.0,0.0,16.0,0.0,0.0,7.899678092843307,0.18419540352348623,0.0,0.0,18.258417524397373,33.99206810641563,7.563614932284958,7.834445449191777,0.18333333454512316,0.0,0.0,18.586057848971464,33.99465421835581,7.479632203948909,0,0.0,8.0,21.0,0.263,1,0.0,0.0,0.0,0.00092678407,0.0,0.0,0.0,0.001,0.999,1,0.8660254037844386,0.5000000000000001,1.0,0.0
MDB,VSS,2024-02-01,2024,2,5,1793.0,1.59,416,7424.0,6.6,555,1125,0.3698,0.4933,1,1152,1,1152.0,0,7,2919.0,2624.0,5543.0,17.833333333333336,8.5,9.333333333333334,3,8.0,3.0,5.0,2324.0,1171.0,3495.0,1.0,0.2,21.0,1.4426950408889634,0.5,8.296298929158299,0.18290229930660162,0.0010057471307187245,0.0,22.884678865301197,42.08844723920713,8.039546028635968,8.283298781377146,0.18290229930660162,0.0010057471307187245,0.0,22.884678865301197,42.08844723920713,8.02654594868079,0,0.0,8.0,21.0,0.263,1,0.6986667,0.0,0.0,0.0017777778,0.699,0.0,0.0,0.002,0.299,1,0.8660254037844386,0.5000000000000001,1.0,0.0
KZ,ZZS,2024-02-01,2024,2,1,2076.0,1.37,774,9270.0,6.11,917,1518,0.5099,0.6041,4,1492,1,1492.0,0,4,2979.0,2979.0,5958.0,3.0,1.5,1.5,4,4.0,2.0,2.0,2979.0,2979.0,5958.0,0.0,0.0,16.0,0.0,0.0,7.745008565461392,0.2034482769989248,0.0015086206853732295,0.0,19.086218018983974,34.110516342623484,7.358514369733032,7.751508626995887,0.2034482769989248,0.0015086206853732295,0.0,19.086218018983974,34.110516342623484,7.365014370659302,0,0.0,8.0,21.0,0.263,1,0.0131752305,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.987,1,0.8660254037844386,0.5000000000000001,1.0,0.0
WT,RM,2024-02-01,2024,2,24,2865.0,1.73,612,10606.0,6.41,807,1655,0.3698,0.4876,9,2224,1,2224.0,0,5,4461.0,4959.0,9420.0,45.66666666666667,26.0,19.666666666666668,4,49.0,24.5,24.5,4454.0,4454.0,8908.0,0.0,0.0,20.0,0.0,0.0,7.816715416766104,0.15862069064858317,0.0002011494261437449,0.0,16.875221364457033,32.553102527541675,7.404790191814818,7.922410638895871,0.15330459867957338,0.0,0.0,16.944235039767864,32.03999922878441,7.507827384033423,0,0.0,8.0,21.0,0.263,1,0.9993958,0.0,0.0,0.00060422963,0.999,0.0,0.0,0.001,0.0,1,0.8660254037844386,0.5000000000000001,0.0,0.0
DR,BMN,2024-02-01,2024,2,6,268.0,0.28,104,1236.0,1.31,133,945,0.1101,0.1407,1,1000,1,1000.0,0,8,4323.0,4292.0,8615.0,20.5,10.25,10.25,4,13.0,6.5,6.5,1993.0,1020.0,3013.0,1.0,0.2,32.0,0.9102392266268373,0.3333333333333333,7.546654978287995,0.1775862075945084,0.00010057471307187245,0.0,18.05234090589929,32.44344738434101,7.222588888187518,7.585655276759945,0.1775862075945084,0.00010057471307187245,0.0,18.05234090589929,32.44344738434101,7.261589137644603,0,0.0,8.0,21.0,0.263,0,0.06031746,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.94,1,0.8660254037844386,0.5000000000000001,0.0,1.0
HLMS,HLM,2024-01-01,2024,1,1,3045.0,1.38,1246,7268.0,3.29,1355,2212,0.5633,0.6126,0,2203,1,2203.0,0,4,4532.0,4461.0,8993.0,8.0,4.0,4.0,19,29.42222222222222,13.222222222222221,16.2,7977.34,9322.34,17299.68,1.0,0.07692307692307693,76.0,0.9102392266268373,0.3333333333333333,4.5191343622883,0.09260752761075573,0.007620967644196685,0.0,22.694373001975396,40.57645042352779,4.117521434536664,4.467134521548106,0.09260752761075573,0.007620967644196685,0.0,22.694373001975396,40.57645042352779,4.065521599739911,1,0.0323,8.0,22.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,1.0,0.0
MAS,UTZL,2024-01-01,2024,1,5,802.0,0.55,232,4449.0,3.07,325,1451,0.1599,0.224,9,1456,1,1456.0,0,4,2922.0,1798.0,4720.0,10.0,5.0,5.0,4,7.0,3.5,3.5,2910.0,2662.0,5572.0,0.0,0.0,16.0,0.0,0.0,3.644881826717787,0.08561828016473721,0.008844086059158849,0.001706989209157645,19.205412822705444,33.31064427283503,2.9954194523223867,3.546314403855352,0.08508064558789614,0.00818548389580301,0.0017338709289868993,18.402671900327487,34.064515234962585,3.060561738057082,1,0.0323,8.0,22.0,0.263,0,0.00068917987,0.0,0.0,0.0013783597,0.001,0.0,0.0,0.001,0.998,1,0.49999999999999994,0.8660254037844387,1.0,0.0
EML,PT,2024-01-01,2024,1,5,1129.0,1.01,311,2551.0,2.27,343,1122,0.2772,0.3057,1,1113,1,1113.0,0,4,2206.0,2206.0,4412.0,9.0,4.5,4.5,4,12.0,6.0,6.0,2206.0,2209.0,4415.0,0.0,0.0,16.0,0.0,0.0,3.35328496157402,0.09744623677945265,0.0043279570076734785,0.0017473117889015264,18.72515906097107,34.78983771608722,3.309400557685563,3.411784945576582,0.09744623677945265,0.0043279570076734785,0.0017473117889015264,18.72515906097107,34.78983771608722,3.3679005156211073,1,0.0323,8.0,22.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,1.0,0.0
VST,DVNK,2024-01-01,2024,1,2,970.0,0.57,482,4985.0,2.95,578,1688,0.2855,0.3424,30,1721,1,1721.0,0,4,3501.0,3501.0,7002.0,8.0,4.0,4.0,4,5.0,2.5,2.5,3501.0,3499.0,7000.0,0.0,0.0,16.0,0.0,0.0,4.17476890564105,0.08938172069047728,0.004516129111570697,0.0,19.837839674885554,35.115966882756965,3.9935860649572423,4.17476890564105,0.08938172069047728,0.004516129111570697,0.0,19.837839674885554,35.115966882756965,3.9935860649572423,1,0.0323,8.0,22.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,1.0,0.0
DMN,WP,2024-01-01,2024,1,7,1514.0,0.98,535,4767.0,3.09,620,1543,0.3467,0.4018,0,1699,1,1699.0,0,4,3441.0,3433.0,6874.0,9.0,4.5,4.5,13,26.69047619047619,13.833333333333334,12.857142857142858,6848.4400000000005,6993.44,13841.880000000001,0.0,0.0,52.0,0.0,0.0,3.7949301867936085,0.09247311911675879,0.004139784993904252,0.00017473117889015266,19.63019658833422,34.01661194011729,2.9556828290724786,3.788430226070466,0.09247311911675879,0.004139784993904252,0.00017473117889015266,19.63019658833422,34.01661194011729,2.94918289181516,1,0.0323,8.0,22.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,0.0,0.0
HLMS,HWZB,2024-01-01,2024,1,7,1594.0,0.69,705,6200.0,2.68,817,2315,0.3045,0.3529,1,2258,1,2258.0,0,4,4532.0,4461.0,8993.0,8.0,4.0,4.0,5,14.333333333333332,7.333333333333333,7.0,4569.0,4568.0,9137.0,1.0,0.25,20.0,0.40242960438184466,0.08333333333333333,4.5191343622883,0.09260752761075573,0.007620967644196685,0.0,22.694373001975396,40.57645042352779,4.117521434536664,4.5191343622883,0.09260752761075573,0.007620967644196685,0.0,22.694373001975396,40.57645042352779,4.117521434536664,1,0.0323,8.0,22.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,0.0,0.0
RTB,RTZ,2024-01-01,2024,1,3,1542.0,0.8,453,4126.0,2.15,508,1919,0.2361,0.2647,22,1779,1,1779.0,0,8,7797.0,6383.0,14180.0,13.5,6.75,6.75,6,4.666666666666667,2.3333333333333335,2.3333333333333335,3526.0,3526.0,7052.0,1.0,0.16666666666666666,48.0,0.9102392266268373,0.3333333333333333,3.9743817768069687,0.08387096811045883,0.002822580657178356,0.0,18.714111432753583,34.11870878101677,3.870349486869189,3.980881718958738,0.08387096811045883,0.002822580657178356,0.0,18.714111432753583,34.11870878101677,3.8768494947342784,1,0.0323,8.0,22.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,1.0,1.0
HFD,SHL,2024-01-01,2024,1,5,2972.0,0.99,1090,9074.0,3.02,531,3000,0.3633,0.177,78,3363,1,3363.0,0,5,2946.0,4847.0,7793.0,16.333333333333336,5.0,11.333333333333334,16,44.682539682539684,22.11111111111111,22.571428571428573,14532.0,12421.0,26953.0,1.0,0.09090909090909091,80.0,0.40242960438184466,0.08333333333333333,4.294018816122765,0.09395161305143628,0.005739247346276878,0.0,19.86048964106588,35.91628940259257,4.086155917230112,4.025314567881005,0.09099462491169732,0.00611559144391488,0.0,19.258847246527353,35.33419259517424,3.689830669231953,1,0.0323,8.0,22.0,0.263,0,0.00033333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,0.0,0.0
LW,GW,2024-01-01,2024,1,13,734.0,0.74,163,3390.0,3.4,106,996,0.1637,0.1064,24,983,1,983.0,0,2,0.0,2028.0,2028.0,21.0,0.0,21.0,3,14.0,9.0,5.0,1902.0,982.0,2884.0,0.0,0.0,6.0,0.0,0.0,3.7769382875537882,0.09879032263071627,0.006868279649205105,0.0009005376142800175,20.399667015880027,36.35806345651227,3.161481284791784,3.7083413823788125,0.10712365671912188,0.0037634408962662503,0.0019489246876209334,20.73118885149879,35.855805506308876,3.072387080299117,1,0.0323,8.0,22.0,0.263,0,0.07329317,0.0,0.0,0.0,0.073,0.0,0.0,0.0,0.927,1,0.49999999999999994,0.8660254037844387,0.0,1.0
PMO,HN,2024-01-01,2024,1,18,375.0,0.57,121,1275.0,1.94,145,657,0.1842,0.2207,5,611,1,611.0,0,4,1859.0,1544.0,3403.0,19.0,9.5,9.5,11,42.16666666666667,22.0,20.166666666666668,3687.0,4096.0,7783.0,1.0,0.14285714285714285,44.0,0.7213475204444817,0.25,4.035838760400531,0.08669354837708255,0.0021639785038367393,0.0,22.07626597927783,37.07564414893427,3.0537151129595856,4.209887073004759,0.09771505422810073,0.003951612920049698,0.0,20.548092046091632,35.79919250037081,3.85518278273183,1,0.0323,8.0,22.0,0.263,0,0.039573822,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.96,1,0.49999999999999994,0.8660254037844387,1.0,1.0
DT,SDM,2024-02-01,2024,2,10,3585.0,1.37,1245,17924.0,6.83,1587,2625,0.4743,0.6046,7,2760,1,2760.0,0,10,10003.0,9862.0,19865.0,15.2,7.6,7.6,6,15.333333333333334,7.666666666666667,7.666666666666667,8894.0,8636.0,17530.0,2.0,0.3333333333333333,60.0,1.876989522792215,0.6,8.002192473488636,0.18074712726747852,0.0026149424649346835,0.0,19.357214413840197,35.20396464309473,7.656718372270979,7.983741279563,0.1737068971704649,0.0024137930280860812,0.0,19.48743032107408,35.72896461925287,7.653281549612681,0,0.0,8.0,21.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.8660254037844386,0.5000000000000001,1.0,0.0
HGV,BL,2024-02-01,2024,2,14,1117.0,1.05,334,2750.0,2.59,375,1060,0.3151,0.3538,4,1140,1,1140.0,0,6,2281.0,2278.0,4559.0,48.666666666666664,27.333333333333332,21.333333333333332,4,30.0,15.0,15.0,2281.0,2281.0,4562.0,1.0,0.2,24.0,0.5581106265512472,0.16666666666666666,7.279203990450258,0.17600574920317907,0.004123563214537056,4.3103447312424924e-05,18.250699320058715,33.13086114464135,6.803916673036827,7.177301929257382,0.16250000111544613,0.005531609069084984,0.0002011494207913163,19.03433694159505,34.176205994754,6.772129477526264,0,0.0,8.0,21.0,0.263,1,0.08301887,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.917,1,0.8660254037844386,0.5000000000000001,0.0,1.0
VP,RH,2024-02-01,2024,2,4,243.0,0.26,90,1207.0,1.28,115,945,0.0952,0.1217,0,1000,1,1000.0,0,4,1993.0,1993.0,3986.0,7.0,3.5,3.5,4,10.0,5.0,5.0,1993.0,1993.0,3986.0,0.0,0.0,16.0,0.0,0.0,7.586801570866942,0.19137931162298755,0.0004022988522874898,0.0,17.842594130970966,33.56327501384691,7.267979727394279,7.5557559750032155,0.18649425359721156,0.00030172413921561735,0.0,17.784117736693087,33.42206806972109,7.2222789070386995,0,0.0,8.0,21.0,0.263,0,0.06031746,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.94,1,0.8660254037844386,0.5000000000000001,0.0,1.0
HAD,HLM,2024-02-01,2024,2,4,1738.0,0.85,412,11169.0,5.45,648,2050,0.201,0.3161,0,2056,1,2056.0,0,6,6386.0,5078.0,11464.0,24.0,12.0,12.0,13,19.142857142857142,8.0,11.142857142857142,8655.83,9962.88,18618.71,0.0,0.0,78.0,0.0,0.0,7.819255991292925,0.18505747194519673,0.000905172417646852,0.0,20.817422294753722,37.41620586041746,7.515807701595898,7.716640995365792,0.18936781722238694,0.0009051724283517092,0.0,21.793527588205432,39.285516127772716,7.490491575550759,0,0.0,8.0,21.0,0.263,1,0.9995122,0.0,0.0,0.00048780488,1.0,0.0,0.0,0.0,0.0,1,0.8660254037844386,0.5000000000000001,1.0,0.0
RB,BGN,2024-02-01,2024,2,16,1640.0,1.43,618,8081.0,7.05,769,1147,0.5388,0.6704,3,1172,1,1172.0,0,4,2324.0,2324.0,4648.0,19.0,9.5,9.5,7,45.0,23.0,22.0,2920.88,2645.0,5565.88,0.0,0.0,28.0,0.0,0.0,8.15272989175443,0.20100574685667438,0.0005028735653593622,0.0,18.635787611035095,35.427412744226125,7.836566092296579,8.032933720497244,0.20344827726654624,0.0011063218652003113,0.0,18.31537908521192,34.31482670841546,7.647660713771294,0,0.0,8.0,21.0,0.263,1,0.72362685,0.0,0.0,0.0008718396,0.724,0.0,0.0,0.001,0.275,1,0.8660254037844386,0.5000000000000001,1.0,0.0
DRON,KPNZ,2024-02-01,2024,2,17,508.0,0.51,168,1888.0,1.91,203,988,0.17,0.2055,0,1042,1,1042.0,0,4,2097.0,1050.0,3147.0,42.0,21.0,21.0,5,40.66666666666667,16.0,24.666666666666668,2097.0,1901.0,3998.0,1.0,0.25,20.0,0.5581106265512472,0.16666666666666666,7.55471256547661,0.17528735708188395,0.0012068965782721837,0.00011494252616646646,18.958784430362712,35.0425853253096,7.162112047960019,7.520086131005109,0.1745689658597968,0.0025143678482065254,0.00011494252616646646,18.95531497947101,33.52344736902193,7.105502872974023,0,0.0,8.0,21.0,0.263,0,0.021255061,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.979,1,0.8660254037844386,0.5000000000000001,0.0,1.0
NS,AMF,2024-02-01,2024,2,39,0.0,0.0,0,0.0,0.0,0,4,0.0,0.0,0,68,10,6.8,0,5,2218.0,2223.8,4441.8,30.5,10.5,20.0,16,48.0,25.75,22.25,11060.8,10727.0,21787.8,0.0,0.0,80.0,0.0,0.0,7.587221193330726,0.18879310390644374,0.004224137970428357,0.00015804597347889138,18.981467214466512,34.956206016841975,7.203384954353859,7.71931898788731,0.18132184042284885,0.004827586088286734,0.0,18.541795207508677,34.77206808020328,7.339074735840161,0,0.0,8.0,21.0,0.263,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.8660254037844386,0.5000000000000001,0.0,1.0
HGV,ASN,2024-02-01,2024,2,30,4.0,1.0,2,122.0,30.5,4,4,0.5,1.0,1,6,2,3.0,0,6,2281.0,2278.0,4559.0,48.666666666666664,27.333333333333332,21.333333333333332,9,76.0,37.333333333333336,38.666666666666664,4536.0,3583.0,8119.0,3.0,0.42857142857142855,54.0,2.598337043236697,0.85,7.279203990450258,0.17600574920317907,0.004123563214537056,4.3103447312424924e-05,18.250699320058715,33.13086114464135,6.803916673036827,7.115804608996915,0.18060344839789744,0.005129310377370352,0.0002155172365621246,18.61681886137217,34.15448182273185,6.63548850910417,0,0.0,8.0,21.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.8660254037844386,0.5000000000000001,0.0,1.0
