source,target,YearMonth,year,month,distance,total_departure_delay_minutes,avg_departure_delay_minutes,count_delayed_departure_services,total_delay_minutes,avg_delay_minutes,count_delayed_services,total_services,ratio_departure_delayed,ratio_arrival_delayed,count_platform_changes,last_active_volume,months_since_last_service,decayed_edge_weight,is_new_or_stale_route,src_degree,src_w_deg_inbound,src_w_deg_outbound,src_w_deg_total,src_avg_distance_total,src_avg_distance_in,src_avg_distance_out,tgt_degree,tgt_avg_distance_total,tgt_avg_distance_in,tgt_avg_distance_out,tgt_w_deg_inbound,tgt_w_deg_outbound,tgt_w_deg_total,common_neighbors,jaccard_coefficient,preferential_attachment,adamic_adar_index,resource_allocation_index,src_avg_temperature_2m,src_avg_rain,src_avg_snowfall,src_avg_snow_depth,src_avg_wind_speed_10m,src_avg_wind_gusts_10m,src_avg_soil_temperature,tgt_avg_temperature_2m,tgt_avg_rain,tgt_avg_snowfall,tgt_avg_snow_depth,tgt_avg_wind_speed_10m,tgt_avg_wind_gusts_10m,tgt_avg_soil_temperature,total_holidays,holiday_density_ratio,weekend_days,working_days,global_median,target_binary,raw_intercity,raw_intercity_direct,raw_international,raw_exceptions,ratio_intercity,ratio_intercity_direct,ratio_international,ratio_operational_exceptions,ratio_sprinter,season_ordinal,month_sin,month_cos,simultaneous_pred,simultaneous_null
UTG,AMR,2022-09-01,2022,9,16,57.0,1.97,25,870.0,30.0,29,29,0.8621,1.0,0,0,12,0.0,1,14,2882.0699999999997,4781.47,7663.54,21.857142857142858,10.571428571428571,11.285714285714286,7,14.5,8.5,6.0,4853.0,5910.0,10763.0,2,0.2,98,1.279458146995729,0.41666666666666663,15.375763878557418,0.12625000092925298,0.0,0.0,14.361800471610493,26.79449930720859,15.671319433715608,15.372000083658431,0.1244444452950524,0.0,0.0,14.635123644603624,27.137499211231866,15.572763928439882,0,0.0,8.0,22.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,-1.0,-1.8369701987210297e-16,0.0,0.0
LEDN,LAA,2020-03-01,2020,3,14,664.0,0.28,192,42062.0,17.76,1110,2368,0.0811,0.4688,25,2345,1,2345.0,0,20,13280.25,14029.0,27309.25,36.6,19.0,17.6,7,11.333333333333332,5.0,6.333333333333333,9477.0,6604.0,16081.0,2,0.15384615384615385,140,1.0556294164628637,0.30000000000000004,6.540312941751441,0.06271870842411573,0.0,0.0,20.836490641772986,39.06944727737201,6.851416582855851,6.630432886458823,0.06702557263311756,9.421265181429774e-05,0.0,21.012392904925314,40.07046997691548,7.030029138998902,0,0.0,9.0,22.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,6.123233995736766e-17,0.0,0.0
LEDN,LAA,2021-03-01,2021,3,14,646.0,0.28,209,7122.0,3.13,404,2272,0.092,0.1778,61,2368,1,2368.0,0,20,13438.5,14128.0,27566.5,36.6,19.0,17.6,7,11.333333333333332,5.0,6.333333333333333,8626.0,6535.0,15161.0,2,0.15384615384615385,140,1.0764545478730305,0.3111111111111111,6.232708699068664,0.08331090277048332,9.421265181429774e-05,0.0,17.841585655231654,33.6709008261782,6.238226876093995,6.356610517693159,0.0826379551701398,0.0,0.0,17.84777311593655,34.431600630363576,6.507014318398158,0,0.0,8.0,23.0,0.2629,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,6.123233995736766e-17,0.0,0.0
LEDN,LAA,2022-11-01,2022,11,14,2436.0,1.11,656,19629.0,8.95,1157,2193,0.2991,0.5276,153,2960,1,2960.0,0,19,15193.0,15721.0,30914.0,36.044444444444444,18.444444444444443,17.6,7,11.333333333333332,5.0,6.333333333333333,10127.0,7587.0,17714.0,2,0.15384615384615385,133,1.179445561110859,0.3666666666666667,8.867499899367491,0.16875000146942007,0.00019444444527228673,0.0,18.61655148346391,33.435999080042045,8.698541577822633,9.046819641482498,0.16000000069745712,0.0,0.0,18.581195460052953,33.911999042828874,8.994180759042502,0,0.0,8.0,22.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,-0.5000000000000004,0.8660254037844384,0.0,0.0
LEDN,LAA,2023-09-01,2023,9,14,1892.0,0.92,536,13015.0,6.31,884,2064,0.2597,0.4283,96,2992,1,2992.0,0,21,15351.0,15820.0,31171.0,37.872727272727275,20.272727272727273,17.6,7,11.333333333333332,5.0,6.333333333333333,10606.0,8153.0,18759.0,2,0.14285714285714285,147,1.179445561110859,0.3666666666666667,18.026111524634892,0.13583333346371848,0.0,0.0,12.892618677061465,24.35999931792418,18.065417084429,18.147791202863058,0.11569444521640738,0.0,0.0,13.079506006091833,25.072999293605488,18.198902311589983,0,0.0,9.0,21.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,-1.0,-1.8369701987210297e-16,0.0,0.0
DR,ZP,2019-11-01,2019,11,13,1397.0,1.27,344,6215.0,5.65,457,1100,0.3127,0.4155,3,1106,1,1106.0,0,8,4327.0,4223.0,8550.0,20.5,10.25,10.25,6,24.0,12.0,12.0,2271.0,3344.0,5615.0,1,0.16666666666666666,48,1.4426950408889634,0.5,6.114708173440563,0.10041666692122816,9.722222263614337e-05,0.0,13.71896042873462,25.676999279525546,6.172416506045394,6.125375032305924,0.1030555560770962,0.00019444444527228673,0.0,14.01085645498501,26.073499255047903,6.045583334730731,0,0.0,9.0,21.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,-0.5000000000000004,0.8660254037844384,0.0,0.0
DR,ZP,2021-08-01,2021,8,13,296.0,0.32,104,4357.0,4.72,224,924,0.1126,0.2424,1,1139,1,1139.0,0,8,4361.0,4390.0,8751.0,20.5,10.25,10.25,6,24.0,12.0,12.0,2653.0,3420.0,6073.0,1,0.16666666666666666,48,1.4426950408889634,0.5,16.822524511685934,0.09637096834679444,0.0,0.0,13.551148369027082,26.969031546705512,17.229245044851815,16.86152447551809,0.09408602224642872,0.0,0.0,13.767791880715277,27.256450915208426,17.265489523128796,0,0.0,9.0,22.0,0.2629,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.8660254037844384,-0.5000000000000004,0.0,0.0
DR,ZP,2022-03-01,2022,3,13,579.0,0.51,168,4367.0,3.88,264,1126,0.1492,0.2345,13,1135,1,1135.0,0,8,4349.0,4329.0,8678.0,20.5,10.25,10.25,6,24.0,12.0,12.0,2534.0,3428.0,5962.0,1,0.16666666666666666,48,1.4426950408889634,0.5,6.446014018012349,0.020053836119688376,0.0036742934007022135,0.0,11.400348132904895,21.355315710301355,6.682689599532378,6.4206804174222905,0.021399730969405912,0.004427994635271994,0.00012113054910947946,11.535640078309727,21.40279885609089,6.603049162965805,0,0.0,8.0,23.0,0.2629,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,6.123233995736766e-17,0.0,0.0
HN,OBD,2020-10-01,2020,10,11,252.0,0.24,85,3451.0,3.32,110,1040,0.0817,0.1058,29,1046,1,1046.0,0,8,6086.67,6109.0,12195.67,40.0,22.75,17.25,3,14.5,8.5,6.0,2085.0,1046.0,3131.0,0,0.0,24,0.0,0.0,11.503597303684925,0.20496644375708278,0.0,0.0,18.997028281864704,35.02244202274604,11.237825490964338,11.454191485027339,0.21208053909292157,0.0,0.0,18.457013584783414,33.962737354176156,11.209896207975861,0,0.0,9.0,22.0,0.2629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-0.8660254037844386,0.5000000000000001,0.0,0.0
HN,PMO,2024-10-01,2024,10,18,308.0,0.31,91,1348.0,1.36,60,993,0.0916,0.0604,30,1028,1,1028.0,0,11,4305.0,5048.0,9353.0,42.16666666666667,22.0,20.166666666666668,4,19.0,9.5,9.5,2043.0,1715.0,3758.0,1,0.14285714285714285,44,0.7213475204444817,0.25,12.207422875397958,0.07315436330617674,0.0,0.0,14.21607276033235,25.292294575864037,12.215140930278189,12.389875627044063,0.06644295314014358,0.0,0.0,15.392777500376605,26.61052277456194,12.114707838608915,0,0.0,8.0,23.0,0.2629,0,0.03423968,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.966,4,-0.8660254037844386,0.5000000000000001,0.0,0.0
DV,ZP,2020-07-01,2020,7,16,602.0,0.53,297,2939.0,2.59,230,1134,0.2619,0.2028,12,1146,1,1146.0,0,14,6863.0,7272.0,14135.0,38.14285714285714,17.142857142857142,21.0,6,24.0,12.0,12.0,2363.0,3397.0,5760.0,0,0.0,84,0.0,0.0,16.863427278816058,0.10846774291086902,0.0,0.0,12.894599925806766,26.999999246930564,17.276935226173812,17.049763715395365,0.10040322685193631,0.0,0.0,13.264590630127538,26.70193471767569,17.72046265294475,0,0.0,8.0,23.0,0.2629,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.4999999999999997,-0.8660254037844388,0.0,0.0
GV,DT,2022-11-01,2022,11,8,2481.0,0.74,570,24562.0,7.35,1281,3344,0.1705,0.3831,130,3806,1,3806.0,0,11,11602.0,8795.0,20397.0,20.7,9.5,11.2,10,15.2,7.6,7.6,11584.0,11475.0,23059.0,0,0.0,110,0.0,0.0,9.027319711570938,0.16000000069745712,0.0,0.0,18.581195460052953,33.911999042828874,8.974680811497901,8.874472155504757,0.16194444481904308,0.0,0.0,16.76583385326796,31.71999908718798,8.881902721441454,0,0.0,8.0,22.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,-0.5000000000000004,0.8660254037844384,0.0,0.0
AMR,CAS,2019-11-01,2019,11,12,187.0,0.25,67,5858.0,7.79,243,752,0.0891,0.3231,21,786,1,786.0,0,6,4861.0,5836.0,10697.0,12.0,6.0,6.0,10,20.0,10.0,10.0,6756.0,6200.0,12956.0,1,0.14285714285714285,60,1.4426950408889634,0.5,7.172694606913461,0.12694444505290853,0.0,0.0,17.544144255088437,32.03299909432729,6.959014029138618,7.0776388888247315,0.12402777882913749,0.0,0.0,17.15325651069482,31.27699915766716,6.895972224738863,0,0.0,9.0,21.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,-0.5000000000000004,0.8660254037844384,0.0,0.0
AMR,CAS,2021-08-01,2021,8,12,114.0,0.15,50,3018.0,3.87,105,779,0.0642,0.1348,14,793,1,793.0,0,6,4909.0,5865.0,10774.0,12.0,6.0,6.0,11,22.166666666666664,12.166666666666666,10.0,6937.0,6320.0,13257.0,1,0.125,66,1.4426950408889634,0.5,16.936193359795435,0.12029569934532848,0.0,0.0,17.70551122324441,33.50757977975312,17.26898902590557,16.93145159752138,0.11599462456320242,0.0,0.0,17.482685398030025,33.0943540110383,17.263575273175395,0,0.0,9.0,22.0,0.2629,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.8660254037844384,-0.5000000000000004,0.0,0.0
AMR,CAS,2022-03-01,2022,3,12,205.0,0.26,94,2162.0,2.79,85,776,0.1211,0.1095,22,796,1,796.0,0,6,4779.0,5993.0,10772.0,12.0,6.0,6.0,11,22.166666666666664,12.166666666666666,10.0,7277.0,6480.0,13757.0,1,0.125,66,0.9102392266268373,0.3333333333333333,6.950459098761768,0.023149394381335092,0.011022880302383633,5.383579960421309e-05,14.721341731891657,26.414211900847114,7.326704079337909,7.01043068882815,0.021803500012947123,0.008290713018716424,0.00018842529861474582,14.494123429982531,26.09781889446972,7.455652760625046,0,0.0,8.0,23.0,0.2629,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,6.123233995736766e-17,0.0,0.0
ZD,HLM,2022-08-01,2022,8,21,0.0,0.0,0,210.0,30.0,7,7,0.0,1.0,0,11,5,2.2,0,11,10362.0,10464.869999999999,20826.87,25.866666666666667,12.2,13.666666666666666,19,28.81111111111111,12.11111111111111,16.7,9574.279999999999,12015.75,21590.03,2,0.11764705882352941,209,1.072008968920998,0.30952380952380953,19.53720131228047,0.04180107529084849,0.0,0.0,11.214760391181835,21.76161235987499,20.35904259963702,19.631919528848382,0.03521505386758876,0.0,0.0,12.315181852789015,23.64870902030699,20.513371150980714,0,0.0,8.0,23.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.8660254037844384,-0.5000000000000004,0.0,0.0
HGV,ASN,2024-09-01,2024,9,30,22.0,5.5,4,47.0,11.75,4,4,1.0,1.0,2,35,1,35.0,0,6,2304.0,2310.0,4614.0,48.666666666666664,27.333333333333332,21.333333333333332,8,73.46666666666667,34.8,38.666666666666664,4558.0,3608.0,8166.0,2,0.2857142857142857,48,1.876989522792215,0.6,15.74551362991333,0.15083333313879038,0.0,0.0,13.646835512253974,25.594499324427712,16.178638678789138,15.678819444444445,0.12763889038728343,0.0,0.0,13.718282202631235,25.941499344507854,15.9868750055631,0,0.0,9.0,21.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,-1.0,-1.8369701987210297e-16,0.0,0.0
HVSP,HOR,2021-10-01,2021,10,5,559.0,0.43,244,2295.0,1.78,246,1286,0.1897,0.1913,0,1396,1,1396.0,0,6,4341.0,4230.0,8571.0,13.333333333333334,6.666666666666667,6.666666666666667,4,14.0,7.0,7.0,2699.0,2699.0,5398.0,1,0.25,24,0.7213475204444817,0.25,11.775177652563825,0.1706040264876097,0.0,0.0,16.03727302159239,30.574388409940987,11.452761539996871,11.762178012988711,0.1706040264876097,0.0,0.0,16.03727302159239,30.574388409940987,11.439761966346895,0,0.0,10.0,21.0,0.2629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-0.8660254037844386,0.5000000000000001,0.0,0.0
RTST,RLB,2024-10-01,2024,10,2,33.0,2.36,12,22.0,1.57,8,14,0.8571,0.5714,1,167,1,167.0,0,5,140.0,274.0,414.0,3.8333333333333335,1.5,2.3333333333333335,8,9.25,5.5,3.75,4540.35,4718.0,9258.35,2,0.3333333333333333,40,1.531574161186449,0.5333333333333333,12.386339051931497,0.07906040342262127,0.0,0.0,13.272679543495178,24.56359660513449,12.413386092730017,12.323949844565167,0.06201342394287954,0.0,0.0,13.375068382128774,23.96150271460514,12.343748532365632,0,0.0,8.0,23.0,0.2629,1,0.0,0.0,0.0,0.2857143,0.0,0.0,0.0,0.286,0.714,4,-0.8660254037844386,0.5000000000000001,0.0,0.0
RTZ,RTST,2019-02-01,2019,2,1,5.0,0.71,4,64.0,9.14,5,7,0.5714,0.7143,0,13,1,13.0,0,6,3827.0,3828.0,7655.0,4.666666666666667,2.3333333333333335,2.3333333333333335,6,4.666666666666667,2.3333333333333335,2.3333333333333335,33.0,41.0,74.0,2,0.5,36,1.631586747071319,0.5833333333333333,5.999535725091673,0.08556547617938902,0.0033333334029607828,0.002202380903153902,15.36019597016275,28.706249221449806,5.605413739037301,6.03853587645738,0.08556547617938902,0.0033333334029607828,0.002202380903153902,15.36019597016275,28.706249221449806,5.644413853463318,0,0.0,8.0,20.0,0.2629,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001,0.0,0.0
RTZ,RTST,2020-02-01,2020,2,1,6.0,0.6,4,5.0,0.5,3,10,0.4,0.3,1,56,1,56.0,0,6,4028.0,4022.0,8050.0,4.666666666666667,2.3333333333333335,2.3333333333333335,5,3.8333333333333335,1.5,2.3333333333333335,134.0,228.0,362.0,2,0.5,30,1.279458146995729,0.41666666666666663,7.085465493901022,0.17270114974001016,0.000905172417646852,0.0003448275784993994,25.838457526403598,49.07948152292734,6.709244280025877,7.124465702251456,0.17270114974001016,0.000905172417646852,0.0003448275784993994,25.838457526403598,49.07948152292734,6.7482444476122145,0,0.0,9.0,20.0,0.2629,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001,0.0,0.0
RTZ,RTST,2022-08-01,2022,8,1,12.0,1.71,2,10.0,1.43,2,7,0.2857,0.2857,0,50,1,50.0,0,6,4969.0,4973.0,9942.0,4.666666666666667,2.3333333333333335,2.3333333333333335,7,7.833333333333334,2.3333333333333335,5.5,135.0,170.0,305.0,2,0.4,42,1.631586747071319,0.5833333333333333,20.100303502493006,0.049327957564063614,0.0,0.0,11.394751097245884,22.821773539307298,21.50110992308586,20.139303209961103,0.049327957564063614,0.0,0.0,11.394751097245884,22.821773539307298,21.540109524162865,0,0.0,8.0,23.0,0.2629,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.8660254037844384,-0.5000000000000004,0.0,0.0
BV,HK,2022-10-01,2022,10,3,897.0,0.74,347,5136.0,4.26,403,1207,0.2875,0.3339,30,1193,1,1193.0,0,10,2958.0,2729.0,5687.0,24.0,11.2,12.8,4,6.0,3.0,3.0,2416.0,2413.0,4829.0,0,0.0,40,0.0,0.0,13.82489932911508,0.0979865774512291,0.0,0.0,17.88542583708795,31.99989169588025,13.25080535363831,13.831399563014907,0.0979865774512291,0.0,0.0,17.88542583708795,31.99989169588025,13.257305592658536,0,0.0,10.0,21.0,0.2629,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-0.8660254037844386,0.5000000000000001,0.0,0.0
GV,DT,2023-09-01,2023,9,8,2035.0,0.62,521,18918.0,5.73,1034,3303,0.1577,0.313,140,4198,1,4198.0,0,11,12180.0,9142.0,21322.0,20.7,9.5,11.2,11,20.1,7.6,12.5,12110.0,12022.0,24132.0,1,0.09090909090909091,121,0.4170323914242463,0.09090909090909091,18.128292087713877,0.11569444521640738,0.0,0.0,13.079506006091833,25.072999293605488,18.179403240150876,18.02481920056873,0.11333333408046099,0.0,0.0,11.962226616260079,22.52449930773841,17.94218031830258,0,0.0,9.0,21.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,-1.0,-1.8369701987210297e-16,0.0,0.0
GV,DT,2024-08-01,2024,8,8,2349.0,0.66,701,27608.0,7.79,1278,3542,0.1979,0.3608,134,3802,1,3802.0,0,10,11838.0,9320.0,21158.0,15.083333333333334,8.333333333333334,6.75,12,25.0,12.5,12.5,11825.0,11790.0,23615.0,1,0.09090909090909091,120,0.43429448190325176,0.1,19.262814947353895,0.07876344150312806,0.0,0.0,15.052735194724093,29.104354071681218,20.156833783272774,19.29249168339596,0.07419354875161442,0.0,0.0,13.62999801349736,26.085483194358886,19.9803277087468,0,0.0,9.0,22.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.8660254037844384,-0.5000000000000004,0.0,0.0
GVC,LAA,2024-08-01,2024,8,1,796.0,0.43,309,2250.0,1.22,65,1838,0.1681,0.0354,191,2002,1,2002.0,0,6,0.0,10489.0,10489.0,9.166666666666666,0.0,9.166666666666666,7,11.333333333333332,5.0,6.333333333333333,9865.0,7285.0,17150.0,2,0.25,42,0.9751430179754935,0.25757575757575757,19.25631470321327,0.07876344150312806,0.0,0.0,15.052735194724093,29.104354071681218,20.15033353913215,19.28231390060917,0.07876344150312806,0.0,0.0,15.052735194724093,29.104354071681218,20.17633266218247,0,0.0,9.0,22.0,0.2629,0,0.020674646,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.979,3,-0.8660254037844384,-0.5000000000000004,0.0,0.0
