source,target,YearMonth,year,month,distance,total_departure_delay_minutes,avg_departure_delay_minutes,count_delayed_departure_services,total_delay_minutes,avg_delay_minutes,count_delayed_services,total_services,ratio_departure_delayed,ratio_arrival_delayed,count_platform_changes,last_active_volume,months_since_last_service,decayed_edge_weight,is_new_or_stale_route,src_degree,src_w_deg_inbound,src_w_deg_outbound,src_w_deg_total,src_avg_distance_total,src_avg_distance_in,src_avg_distance_out,tgt_degree,tgt_avg_distance_total,tgt_avg_distance_in,tgt_avg_distance_out,tgt_w_deg_inbound,tgt_w_deg_outbound,tgt_w_deg_total,common_neighbors,jaccard_coefficient,preferential_attachment,adamic_adar_index,resource_allocation_index,src_avg_temperature_2m,src_avg_rain,src_avg_snowfall,src_avg_snow_depth,src_avg_wind_speed_10m,src_avg_wind_gusts_10m,src_avg_soil_temperature,tgt_avg_temperature_2m,tgt_avg_rain,tgt_avg_snowfall,tgt_avg_snow_depth,tgt_avg_wind_speed_10m,tgt_avg_wind_gusts_10m,tgt_avg_soil_temperature,total_holidays,holiday_density_ratio,weekend_days,working_days,global_median,target_binary,raw_intercity,raw_intercity_direct,raw_international,raw_exceptions,ratio_intercity,ratio_intercity_direct,ratio_international,ratio_operational_exceptions,ratio_sprinter,season_ordinal,month_sin,month_cos,simultaneous_pred,simultaneous_null
DV,OST,2023-01-01,2023,1,10,1834.0,1.59,559,4464.0,3.86,422,1156,0.4836,0.3651,117,1280,1,1280.0,0,12,6591.0,6986.0,13577.0,29.666666666666668,14.833333333333334,14.833333333333334,4,17.0,8.5,8.5,2528.0,2528.0,5056.0,0.0,0.0,48.0,0.0,0.0,5.200053859031408,105.90000057965517,5.739999867975712,0.0,18.798319283752672,72.72,5.18876352416031,5.187287762227859,107.50000025331974,3.6399999633431435,0.0,18.549445345517128,70.92,4.999518936327208,1,0.0323,9.0,22.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,1.0,0.0
DV,OST,2023-12-01,2023,12,10,2922.0,2.47,681,6653.0,5.63,579,1182,0.5761,0.4898,71,1241,1,1241.0,0,12,6509.0,7009.0,13518.0,29.666666666666668,14.833333333333334,14.833333333333334,4,17.0,8.5,8.5,2440.0,2440.0,4880.0,0.0,0.0,48.0,0.0,0.0,5.989502817257157,128.90000139176846,3.92000000923872,0.0057930106232042915,19.602181129878566,81.72,5.692258102428769,5.956441031736372,135.30000064522028,4.480000011622906,0.004556451511058596,19.387334333312126,81.72,5.588430267458241,2,0.0645,10.0,19.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-2.4492935982947064e-16,1.0,0.0,0.0
LLS,ALMO,2022-06-01,2022,6,16,339.0,0.28,102,2035.0,1.69,142,1203,0.0848,0.118,52,1372,1,1372.0,0,9,4615.0,5596.0,10211.0,58.5,30.5,28.0,4,18.0,9.0,9.0,2702.0,3487.0,6189.0,1.0,0.16666666666666666,36.0,0.7213475204444817,0.25,16.447541336218517,111.89999951422215,0.0,0.0,13.445264357493983,68.76,17.176569158501096,16.502596978346507,101.19999987632036,0.0,0.0,14.194959017468824,65.520004,17.32120809952418,2,0.0667,8.0,21.0,0.263,0,0.0008312552,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,3,1.2246467991473532e-16,-1.0,1.0,0.0
WP,HVS,2020-04-01,2020,4,15,0.0,0.0,0,4200.0,60.0,70,70,0.0,1.0,0,6,3,2.0,0,12,8921.0,8942.0,17863.0,21.333333333333332,10.666666666666666,10.666666666666666,15,22.375,12.375,10.0,10999.0,10344.0,21343.0,1.0,0.07692307692307693,180.0,0.7213475204444817,0.25,10.435222323427702,20.000000335276127,0.0,0.0,14.461670878281195,60.120003,11.109944531901014,10.76831963021929,23.500000305473804,0.0,0.0,13.17281575070487,57.6,11.213528051227332,4,0.1333,8.0,19.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,0.0,1.0
WP,DMNZ,2020-12-01,2020,12,7,321.0,0.15,141,3149.0,1.48,403,2124,0.0664,0.1897,4,2153,1,2153.0,0,8,8979.0,9046.0,18025.0,18.0,9.0,9.0,4,9.0,4.5,4.5,4232.0,4268.0,8500.0,0.0,0.0,32.0,0.0,0.0,5.4017366983587305,102.20000106096268,0.0,0.0,16.48199033592978,86.76,5.15301357858604,5.40823665964267,102.20000106096268,0.0,0.0,16.48199033592978,86.76,5.159513498105669,2,0.0645,8.0,22.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-2.4492935982947064e-16,1.0,0.0,1.0
WP,DMNZ,2021-12-01,2021,12,7,333.0,0.17,155,5151.0,2.55,387,2018,0.0768,0.1918,11,2144,1,2144.0,0,8,9120.0,9288.0,18408.0,18.0,9.0,9.0,4,9.0,4.5,4.5,4215.0,4174.0,8389.0,0.0,0.0,32.0,0.0,0.0,5.077879178114936,51.90000046044588,4.199999898672104,0.00043010751726806805,15.882505896351029,68.76,4.622637215648748,5.084379146356256,51.90000046044588,4.199999898672104,0.00043010751726806805,15.882505896351029,68.76,4.629137165253601,2,0.0645,8.0,23.0,0.263,0,0.00049554015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-2.4492935982947064e-16,1.0,1.0,1.0
HT,UT,2024-04-01,2024,4,48,1744.0,0.69,643,14400.0,5.66,784,2545,0.2527,0.3081,111,2964,1,2964.0,0,15,11105.0,13190.58,24295.58,41.26785714285714,21.142857142857142,20.125,31,46.42436974789916,24.071428571428573,22.352941176470587,22604.26,35165.0,57769.259999999995,0.0,0.0,465.0,0.0,0.0,10.657347410751713,119.60000119358301,1.8199999630451202,0.0,16.959966237677467,76.32,10.796930849883292,10.385333514834445,90.50000061094761,1.6099999099969864,0.0,17.468227198057704,75.96,10.53137519955635,2,0.0667,8.0,21.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,1.0,1.0
MP,SWK,2020-05-01,2020,5,14,292.0,0.14,125,32157.0,15.76,609,2040,0.0613,0.2985,4,1959,1,1959.0,0,8,4537.0,4485.0,9022.0,56.0,28.0,28.0,7,40.25,23.25,17.0,4204.0,3298.0,7502.0,1.0,0.14285714285714285,56.0,0.4170323914242463,0.09090909090909091,12.49986559681354,21.000000178813934,0.0,0.0,13.255281769259962,66.24,13.203763441693399,12.52113994074765,19.400000222027302,0.0,0.0,14.165116989524455,65.88,14.018989361101582,3,0.0968,10.0,19.0,0.263,1,0.5034314,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.497,2,0.49999999999999994,-0.8660254037844387,1.0,1.0
HN,ZD,2022-12-01,2022,12,33,60.0,0.67,28,550.0,6.11,23,90,0.3111,0.2556,5,585,1,585.0,0,9,5438.0,5384.0,10822.0,43.15,22.75,20.4,10,24.4,12.2,12.2,10923.0,10860.0,21783.0,1.0,0.1111111111111111,90.0,0.5581106265512472,0.16666666666666666,3.9022257903650885,63.400000378489494,0.14000000059604645,0.0,16.842859613118314,80.64,3.517212349971536,3.7172420273925506,71.00000070035458,0.630000002682209,0.0,15.177493806327544,76.67999,3.323559165286321,2,0.0645,9.0,21.0,0.263,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-2.4492935982947064e-16,1.0,1.0,0.0
HN,ZD,2023-05-01,2023,5,33,81.0,0.53,39,916.0,5.99,44,153,0.2549,0.2876,7,585,1,585.0,0,11,5198.0,5565.0,10763.0,42.16666666666667,22.0,20.166666666666668,10,24.4,12.2,12.2,10530.0,10354.0,20884.0,1.0,0.1,110.0,0.5138983423697507,0.14285714285714285,12.410693660218229,69.70000085234642,0.0,0.0,14.154348637508129,51.12,13.430250149901195,12.68007822158516,82.40000000596046,0.0,0.0,13.211841600796868,48.239998,13.84775290694288,3,0.0968,8.0,21.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,0.0,1.0
HN,ZD,2024-12-01,2024,12,33,362.0,2.26,129,1212.0,7.58,89,160,0.8063,0.5563,0,201,2,100.5,0,11,4202.5,4931.5,9134.0,42.16666666666667,22.0,20.166666666666668,10,24.4,12.2,12.2,8841.5,8850.5,17692.0,1.0,0.1,110.0,0.45511961331341866,0.1111111111111111,6.716204276608844,66.0000000745058,2.8699998632073402,0.0,17.65258717861387,84.96,6.4267553562118165,6.493922161038524,77.40000016242266,1.7499999776482582,0.0,14.038379416590736,78.479996,5.95225544097603,2,0.0645,9.0,20.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-2.4492935982947064e-16,1.0,1.0,0.0
ZLW,BDPB,2024-04-01,2024,4,10,306.0,0.3,104,3757.0,3.67,208,1023,0.1017,0.2033,24,1121,1,1121.0,0,10,5169.0,4735.0,9904.0,28.0,14.0,14.0,4,15.0,7.5,7.5,2294.0,2226.0,4520.0,0.0,0.0,40.0,0.0,0.0,10.58897233325988,106.90000103414059,2.869999997317791,0.0,17.81327696442604,81.0,10.666402930021286,10.644610988845427,122.20000070333481,2.5200000405311584,0.0,17.419136592083508,83.520004,10.72398598326577,2,0.0667,8.0,21.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.0,0.0
ASA,UT,2019-04-01,2019,4,33,1239.0,0.47,446,6425.0,2.46,720,2611,0.1708,0.2758,0,2859,1,2859.0,0,10,9459.0,9399.0,18858.0,18.8,9.4,9.4,29,48.76470588235294,26.0,22.764705882352942,20785.0,29245.0,50030.0,3.0,0.15789473684210525,290.0,1.4499163026461572,0.37896825396825395,10.35787530042645,26.600000023841858,0.0,0.0,15.237669971254137,66.24,11.009055895275539,10.40991685116767,24.200000248849392,0.07000000029802322,0.0,13.881023503343265,65.520004,10.844083522756895,4,0.1333,8.0,20.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,0.0,1.0
ASA,UT,2021-04-01,2021,4,33,354.0,0.17,145,4855.0,2.3,397,2109,0.0688,0.1882,0,3587,1,3587.0,0,10,11012.0,10834.0,21846.0,18.8,9.4,9.4,25,43.5,21.5,22.0,24769.0,32568.33,57337.33,3.0,0.17647058823529413,250.0,1.4169163072393944,0.3611111111111111,6.416694552544504,52.600000225007534,5.039999984204769,0.00011111110862758425,15.507170862290595,72.72,7.577805692454179,6.387972360000842,42.70000047236681,6.019999995827675,0.0007638888718146416,13.739151060581207,70.92,7.304152951969041,4,0.1333,8.0,19.0,0.263,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,0.0,0.0
DR,BMN,2021-05-01,2021,5,6,259.0,0.26,92,1892.0,1.9,121,994,0.0926,0.1217,6,1056,1,1056.0,0,8,4373.0,4390.0,8763.0,20.5,10.25,10.25,4,13.0,6.5,6.5,2108.0,1371.0,3479.0,1.0,0.2,32.0,0.9102392266268373,0.3333333333333333,11.084419240233718,118.20000080764294,0.0,0.0,14.228618242006789,94.32,11.437443391610218,11.123419559130104,118.20000080764294,0.0,0.0,14.228618242006789,94.32,11.476443768829428,3,0.0968,10.0,19.0,0.263,0,0.02414487,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.976,2,0.49999999999999994,-0.8660254037844387,0.0,1.0
DR,BMN,2024-01-01,2024,1,6,585.0,0.59,160,1759.0,1.76,203,1000,0.16,0.203,4,1033,1,1033.0,0,8,4432.0,4388.0,8820.0,20.5,10.25,10.25,4,13.0,6.5,6.5,2064.0,1283.0,3347.0,1.0,0.2,32.0,0.9102392266268373,0.3333333333333333,3.185696124537317,66.80000063031912,0.8400000110268593,0.002123655866511086,18.400306002747627,81.72,3.4078063546800084,3.224696225501717,66.80000063031912,0.8400000110268593,0.0021639784462549674,18.400306002747627,81.72,3.4468064155750056,1,0.0323,8.0,22.0,0.263,0,0.062,0.0,0.0,0.0,0.062,0.0,0.0,0.0,0.938,1,0.49999999999999994,0.8660254037844387,0.0,1.0
ASS,ASDL,2021-01-01,2021,1,3,890.0,0.25,253,6112.0,1.7,551,3599,0.0703,0.1531,23,3587,1,3587.0,0,12,27766.0,20203.0,47969.0,24.666666666666668,12.333333333333334,12.333333333333334,4,15.0,7.5,7.5,7111.0,7110.0,14221.0,0.0,0.0,48.0,0.0,0.0,3.321241982997225,83.30000070482492,3.219999998807907,0.0007258064353898649,15.73906436153958,99.0,3.020771528053428,3.377013499367862,85.30000038444996,2.7299999818205833,0.0007258064353898649,15.92394257441003,101.52,3.1263414384867314,1,0.0323,10.0,20.0,0.263,0,0.022784106,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.977,1,0.49999999999999994,0.8660254037844387,0.0,0.0
DDR,DDZD,2023-01-01,2023,1,1,467.0,0.25,147,3326.0,1.77,104,1884,0.078,0.0552,117,2195,1,2195.0,0,9,2660.0,8131.0,10791.0,44.75,26.75,18.0,3,21.5,7.5,14.0,4368.0,2195.0,6563.0,0.0,0.0,27.0,0.0,0.0,5.615696389478461,107.40000086277723,8.049999944865704,0.002002688127279442,19.897132753044048,76.32,5.445400657532836,5.6221962283335385,107.40000086277723,8.049999944865704,0.002002688127279442,19.897132753044048,76.32,5.451900540956206,1,0.0323,9.0,22.0,0.263,0,0.017515924,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.982,1,0.49999999999999994,0.8660254037844387,1.0,0.0
GD,LLZM,2024-12-01,2024,12,13,1049.0,0.57,365,2395.0,1.3,268,1837,0.1987,0.1459,6,2504,1,2504.0,0,16,14623.0,10782.53,25405.53,40.0,21.0,19.0,4,15.0,7.5,7.5,3957.0,3957.0,7914.0,0.0,0.0,64.0,0.0,0.0,6.389083428889193,76.60000038892031,1.6099999696016312,0.0,15.443112071323139,73.439995,6.094930173248373,6.56076326537677,95.20000045001507,2.4499999806284904,0.0,14.41029277323715,73.079994,6.302362703828401,2,0.0645,9.0,20.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-2.4492935982947064e-16,1.0,1.0,1.0
HLM,BV,2020-04-01,2020,4,13,0.0,0.0,0,7200.0,60.0,120,120,0.0,1.0,0,139,1,139.0,0,13,9143.58,11271.0,20414.58,16.714285714285715,8.0,8.714285714285714,7,13.75,7.75,6.0,2723.0,2585.0,5308.0,1.0,0.1,91.0,0.5581106265512472,0.16666666666666666,10.220402968229934,25.200000189244747,0.0,0.0,14.960735463806325,64.079994,10.967069641749065,10.13534722081903,23.200000174343586,0.0,0.0,15.411025426867935,65.88,10.896250005397532,4,0.1333,8.0,19.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,1.0,1.0
ASB,ASDZ,2020-05-01,2020,5,6,559.0,0.31,219,46608.0,25.67,1046,1816,0.1206,0.576,0,2036,1,2036.0,0,14,8308.0,8413.5,16721.5,17.916666666666664,8.666666666666666,9.25,12,26.333333333333332,13.166666666666666,13.166666666666666,14910.45,11941.0,26851.45,3.0,0.2727272727272727,168.0,1.825432055493077,0.5583333333333333,12.622777201475635,22.100000225007534,0.0,0.0,14.929300956107596,72.0,13.91477991047726,12.594639724781436,20.400000222027302,0.0,0.0,14.018974389039702,69.12,13.783752648420231,3,0.0968,10.0,19.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,0.0,1.0
ASB,ASDZ,2022-01-01,2022,1,6,1114.0,0.43,665,13522.0,5.26,780,2569,0.2589,0.3036,0,2425,1,2425.0,0,13,9191.0,9146.0,18337.0,18.523809523809526,8.666666666666666,9.857142857142858,10,20.4,10.2,10.2,14831.0,11954.0,26785.0,2.0,0.2,130.0,0.9617966939259757,0.25,5.230706985669351,52.40000033378601,3.8499999716877937,0.0,16.592939036828216,85.32,4.8871585724334565,5.481534895371966,54.59999995678663,3.1500000804662704,0.0,16.21600540855559,91.079994,5.144975762053202,1,0.0323,10.0,21.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,0.0,0.0
ASB,ASDZ,2022-05-01,2022,5,6,1577.0,0.65,658,11999.0,4.97,734,2412,0.2728,0.3043,2,2569,1,2569.0,0,13,9610.0,9493.0,19103.0,18.523809523809526,8.666666666666666,9.857142857142858,11,20.7,10.5,10.2,14926.67,12078.0,27004.67,3.0,0.3,143.0,1.4499163026461572,0.37896825396825395,13.399188506186649,54.20000035315752,0.0,0.0,13.429043517718393,65.88,14.53211865373837,13.321051020615844,54.100000001490116,0.0,0.0,13.14843971574659,64.799995,14.414801022698802,1,0.0323,9.0,21.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,1.0,0.0
ASD,SHL,2022-12-01,2022,12,19,973.0,0.58,349,7487.0,4.48,174,1671,0.2089,0.1041,127,2171,1,2171.0,0,14,15067.0,23489.0,38556.0,35.714285714285715,18.571428571428573,17.142857142857142,13,46.69047619047619,22.857142857142858,23.833333333333332,21887.0,18981.0,40868.0,2.0,0.15384615384615385,182.0,0.8894140952166705,0.2111111111111111,3.652241881005466,71.00000070035458,0.630000002682209,0.0,15.177493806327544,76.67999,3.258559097611015,3.7687285736914204,78.50000025331974,0.630000002682209,0.0,15.434097576205449,75.96,3.3702742075046865,2,0.0645,9.0,21.0,0.263,0,0.067025736,0.9329743,0.0,0.0,0.067,0.933,0.0,0.0,0.0,1,-2.4492935982947064e-16,1.0,0.0,0.0
ASD,SHL,2023-05-01,2023,5,19,909.0,0.52,357,9106.0,5.22,196,1746,0.2045,0.1123,93,2171,1,2171.0,0,15,14896.0,23545.559999999998,38441.56,35.07142857142857,18.571428571428573,16.5,14,55.71428571428571,22.857142857142858,32.857142857142854,21874.0,18925.51,40799.509999999995,3.0,0.21428571428571427,210.0,1.4290911712359904,0.3678571428571429,12.615078042591772,82.40000000596046,0.0,0.0,13.211841600796868,48.239998,13.782752829213296,12.729481587166427,73.00000061094761,0.0,0.0,13.40893397948915,48.6,13.831632138580405,3,0.0968,8.0,21.0,0.263,0,0.057846505,0.9421535,0.0,0.0,0.058,0.942,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,1.0,0.0
ASD,SHL,2024-12-01,2024,12,19,553.0,0.81,186,3638.0,5.33,99,682,0.2727,0.1452,116,1908,1,1908.0,0,19,14139.14,23311.0,37450.14,36.82222222222222,18.6,18.22222222222222,17,41.55555555555556,20.555555555555557,21.0,19285.86,16543.0,35828.86,4.0,0.25,323.0,1.8472730348680355,0.4603174603174603,6.428921978600243,77.40000016242266,1.7499999776482582,0.0,14.038379416590736,78.479996,5.8872553098906755,6.456295789169368,80.00000091642141,3.429999992251396,0.0,14.250383348634807,77.4,5.995475853803337,2,0.0645,9.0,20.0,0.263,0,0.17302053,0.82697946,0.0,0.0,0.173,0.827,0.0,0.0,0.0,1,-2.4492935982947064e-16,1.0,1.0,1.0
ASD,SHL,2019-06-01,2019,6,19,2521.0,0.91,742,8321.0,3.01,207,2766,0.2683,0.0748,138,2934,1,2934.0,0,21,9683.0,24016.0,33699.0,49.41346153846154,19.875,29.53846153846154,16,60.0,25.625,34.375,20547.0,16659.5,37206.5,3.0,0.15789473684210525,336.0,1.3860503471074157,0.3448773448773449,17.324500482612187,119.70000064373016,0.0,0.0,13.529350155178044,83.159996,18.070958929591708,17.417250451776717,122.89999981224537,0.0,0.0,13.57714940259854,85.67999,18.037458741664885,2,0.0667,10.0,19.0,0.263,0,0.045553144,0.80151844,0.15292841,0.0,0.046,0.802,0.153,0.0,0.0,3,1.2246467991473532e-16,-1.0,1.0,1.0
WP,DMNZ,2020-04-01,2020,4,7,124.0,0.06,31,50948.0,25.54,927,1995,0.0155,0.4647,9,2140,1,2140.0,0,12,8921.0,8942.0,17863.0,21.333333333333332,10.666666666666666,10.666666666666666,4,9.0,4.5,4.5,4217.0,4175.0,8392.0,0.0,0.0,48.0,0.0,0.0,10.435222323427702,20.000000335276127,0.0,0.0,14.461670878281195,60.120003,11.109944531901014,10.441722439990068,20.000000335276127,0.0,0.0,14.461670878281195,60.120003,11.11644468696581,4,0.1333,8.0,19.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.0,1.0
ED,WF,2023-04-01,2023,4,9,98.0,0.14,57,735.0,1.02,43,721,0.0791,0.0596,6,858,1,858.0,0,10,4909.58,5301.0,10210.58,41.2,20.6,20.6,4,13.0,6.5,6.5,1769.0,1101.25,2870.25,0.0,0.0,40.0,0.0,0.0,8.281874909593414,78.20000027865171,0.0,0.0,14.577586389084656,58.32,8.762083230084842,8.333763776015903,83.40000011026859,0.0,0.0,14.470007991790771,58.679996,8.86445816093021,4,0.1333,10.0,17.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.0,0.0
ASA,ASDM,2019-04-01,2019,4,2,1255.0,0.73,403,3103.0,1.81,387,1711,0.2355,0.2262,1,1752,1,1752.0,0,10,9459.0,9399.0,18858.0,18.8,9.4,9.4,8,5.0,2.5,2.5,8291.0,5827.0,14118.0,1.0,0.125,80.0,0.45511961331341866,0.1111111111111111,10.35787530042645,26.600000023841858,0.0,0.0,15.237669971254137,66.24,11.009055895275539,10.35787530042645,26.600000023841858,0.0,0.0,15.237669971254137,66.24,11.009055895275539,4,0.1333,8.0,20.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.0,1.0
ASA,ASDM,2021-04-01,2021,4,2,344.0,0.3,99,1702.0,1.48,130,1147,0.0863,0.1133,0,1792,1,1792.0,0,10,11012.0,10834.0,21846.0,18.8,9.4,9.4,6,4.666666666666667,2.3333333333333335,2.3333333333333335,8416.0,6033.0,14449.0,1.0,0.14285714285714285,60.0,0.45511961331341866,0.1111111111111111,6.416694552544504,52.600000225007534,5.039999984204769,0.00011111110862758425,15.507170862290595,72.72,7.577805692454179,6.416694552544504,52.600000225007534,5.039999984204769,0.0,15.507170862290595,72.72,7.577805692454179,4,0.1333,8.0,19.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,1.0,1.0
HLM,BV,2021-12-01,2021,12,13,19.0,0.08,9,480.0,2.11,13,228,0.0395,0.057,9,138,1,138.0,0,14,9606.33,11945.0,21551.33,15.833333333333332,7.333333333333333,8.5,7,13.75,7.75,6.0,2682.0,2613.0,5295.0,1.0,0.08333333333333333,98.0,0.5138983423697507,0.14285714285714285,5.455844215032274,62.600000254809856,2.1700000017881393,0.00018817203880477977,17.45383364106378,85.32,5.190252819599244,5.58770161306846,67.00000062584877,2.0999999940395355,0.00013440859914627126,18.32891390929299,89.64,5.318615593922434,2,0.0645,8.0,23.0,0.263,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-2.4492935982947064e-16,1.0,0.0,0.0
ASB,ASDZ,2019-01-01,2019,1,6,939.0,0.52,277,7208.0,3.98,540,1810,0.153,0.2983,2,0,12,0.0,1,17,0.0,0.0,0.0,21.72222222222222,10.5,11.222222222222221,10,20.4,10.2,10.2,0.0,0.0,0.0,4.0,0.4,170.0,2.3271555338662315,0.6944444444444444,3.598314478682975,39.30000042170286,3.8500000834465027,0.0026747311230107982,17.364978714175123,76.32,3.3948198374941625,3.761037596992107,43.00000029057264,4.060000024735928,0.0026747311230107982,16.962967434317193,77.76,3.670983834011901,1,0.0323,8.0,22.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,1.0,1.0
ASB,RAI,2020-05-01,2020,5,5,0.0,0.0,0,5220.0,60.0,87,87,0.0,1.0,0,383,2,191.5,0,14,8308.0,8413.5,16721.5,17.916666666666664,8.666666666666666,9.25,5,5.0,3.0,2.0,5180.5,4845.0,10025.5,2.0,0.2222222222222222,70.0,1.039008973514235,0.29166666666666663,12.622777201475635,22.100000225007534,0.0,0.0,14.929300956107596,72.0,13.91477991047726,12.5881395556273,20.400000222027302,0.0,0.0,14.018974389039702,69.12,13.777252444016035,3,0.0968,10.0,19.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,1.0,0.0
ASD,ALM,2024-12-01,2024,12,30,110.0,1.05,41,108.0,1.03,15,105,0.3905,0.1429,43,573,1,573.0,0,19,14139.14,23311.0,37450.14,36.82222222222222,18.6,18.22222222222222,18,35.425,16.625,18.8,8405.0,9814.33,18219.33,3.0,0.16666666666666666,342.0,1.5271285822344165,0.42063492063492064,6.428921978600243,77.40000016242266,1.7499999776482582,0.0,14.038379416590736,78.479996,5.8872553098906755,6.406873722911201,71.40000038594007,1.2599999755620956,0.0,17.22071886911828,74.88,6.0429624976009455,2,0.0645,9.0,20.0,0.263,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-2.4492935982947064e-16,1.0,0.0,0.0
SHL,LEDN,2020-06-01,2020,6,29,1289.0,0.6,385,9536.0,4.45,571,2144,0.1796,0.2663,1888,2249,1,2249.0,0,15,21401.0,17476.0,38877.0,52.48214285714286,25.625,26.857142857142858,18,35.33333333333333,18.444444444444443,16.88888888888889,13194.0,13991.0,27185.0,2.0,0.125,270.0,0.8513268733274981,0.19090909090909092,16.871417080693774,72.500000692904,0.0,0.0,13.819435655242867,70.92,17.681000430054134,16.761319659815893,79.79999986290932,0.0,0.0,15.282887632110052,73.439995,17.899305925104354,1,0.0333,8.0,21.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,1.0,0.0
SHL,LEDN,2024-03-01,2024,3,29,3712.0,1.52,975,12498.0,5.11,1102,2445,0.3988,0.4507,2018,2784,1,2784.0,0,17,18787.0,16155.0,34942.0,43.986111111111114,22.11111111111111,21.875,21,38.009090909090915,19.90909090909091,18.1,14833.5,15178.0,30011.5,2.0,0.10526315789473684,357.0,1.312668831008682,0.41666666666666663,8.488792967266862,54.700000666081905,0.5600000023841858,0.0,15.47013106496947,70.92,8.652857617125376,8.404242873673162,65.30000055581331,0.14000000059604645,0.0,16.5809129193365,71.64,8.450407052906494,2,0.0645,10.0,20.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,6.123233995736766e-17,1.0,1.0
ASD,UT,2019-06-01,2019,6,39,264.0,1.35,21,810.0,4.15,19,195,0.1077,0.0974,13,212,1,212.0,0,21,9683.0,24016.0,33699.0,49.41346153846154,19.875,29.53846153846154,31,48.634453781512605,23.928571428571427,24.705882352941178,20830.0,29345.0,50175.0,3.0,0.10714285714285714,651.0,1.4934869392972767,0.402020202020202,17.324500482612187,119.70000064373016,0.0,0.0,13.529350155178044,83.159996,18.070958929591708,17.959014081954955,118.8999999165535,0.0,0.0,13.256014950242307,90.72,18.380958546532526,2,0.0667,10.0,19.0,0.263,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,1.0,1.0
