source,target,YearMonth,year,month,distance,total_departure_delay_minutes,avg_departure_delay_minutes,count_delayed_departure_services,total_delay_minutes,avg_delay_minutes,count_delayed_services,total_services,monthly_true_total_services,monthly_pure_delay_count,monthly_cancellation_count,ratio_departure_delayed,ratio_arrival_delayed,count_platform_changes,last_active_volume,months_since_last_service,decayed_edge_weight,is_new_or_stale_route,src_degree,src_w_deg_inbound,src_w_deg_outbound,src_w_deg_total,src_avg_distance_total,src_avg_distance_in,src_avg_distance_out,tgt_degree,tgt_avg_distance_total,tgt_avg_distance_in,tgt_avg_distance_out,tgt_w_deg_inbound,tgt_w_deg_outbound,tgt_w_deg_total,common_neighbors,jaccard_coefficient,preferential_attachment,adamic_adar_index,resource_allocation_index,src_avg_temperature_2m,src_avg_rain,src_avg_snowfall,src_avg_snow_depth,src_avg_wind_speed_10m,src_avg_wind_gusts_10m,src_avg_soil_temperature,tgt_avg_temperature_2m,tgt_avg_rain,tgt_avg_snowfall,tgt_avg_snow_depth,tgt_avg_wind_speed_10m,tgt_avg_wind_gusts_10m,tgt_avg_soil_temperature,total_holidays,holiday_density_ratio,weekend_days,working_days,global_median,target_binary,target_absolute,target_threshold_month_relative,target_relative,raw_intercity,raw_intercity_direct,raw_international,raw_exceptions,ratio_intercity,ratio_intercity_direct,ratio_international,ratio_operational_exceptions,ratio_sprinter,season_ordinal,month_sin,month_cos,simultaneous_pred,simultaneous_null
DMNZ,WP,2019-04-01,2019,4,7,1170.0,0.6,408,5611.0,2.9,416,1937,1937.0,316.0,100.0,0.2106,0.2148,2,2023,1,2023.0,0,4,4196.0,4158.0,8354.0,9.0,4.5,4.5,8,18.0,9.0,9.0,8807.0,8881.0,17688.0,0,0.0,32,0.0,0.0,10.38387519440924,26.600000023841858,0.0,0.0,15.237669971254137,66.24,11.03505580690172,10.377375079877675,26.600000023841858,0.0,0.0,15.237669971254137,66.24,11.028555664420129,4,0.1333,8.0,20.0,0.2629,0,1,0.2338,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,1.0,0.0
GDM,ZBM,2019-04-01,2019,4,9,597.0,0.6,199,1417.0,1.43,311,989,989.0,288.0,23.0,0.2012,0.3145,45,1155,1,1155.0,0,6,4584.0,4584.0,9168.0,18.0,9.0,9.0,3,20.0,11.0,9.0,2302.0,1146.0,3448.0,0,0.0,18,0.0,0.0,10.480388992507425,25.300000242888927,0.14000000059604645,0.0,14.049886298510764,59.399998,10.814555620153746,10.534124891987691,27.500000096857548,0.0,0.0,13.518863187895882,57.239998,10.901485976907942,4,0.1333,8.0,20.0,0.2629,1,1,0.2338,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.0,0.0
GDM,HT,2021-04-01,2021,4,22,0.0,0.0,0,180.0,30.0,6,6,6.0,0.0,6.0,0.0,1.0,0,8,9,0.89,0,8,4668.33,4669.889999999999,9338.22,25.5,13.25,12.25,16,41.125,22.25,18.875,11430.57,13928.15,25358.72,2,0.15384615384615385,128,1.8119644139578184,0.5666666666666667,6.501916655272039,36.000000171363354,6.2299999594688416,0.0005833333202948173,13.974537363813983,70.2,7.4434444247020615,6.560402907389734,35.4000004157424,5.809999980032444,0.0007916666489715378,12.981699491830335,70.92,7.598944619297981,4,0.1333,8.0,19.0,0.2629,1,1,0.2338,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,1.0,1.0
NM,AH,2023-04-01,2023,4,19,1756.0,0.77,554,9186.0,4.05,758,2267,2267.0,520.0,238.0,0.2444,0.3344,62,3137,1,3137.0,0,9,5610.0,8485.0,14095.0,22.75,11.75,11.0,13,22.857142857142858,12.0,10.857142857142858,8490.0,9143.0,17633.0,1,0.09090909090909091,117,0.7213475204444817,0.25,8.578847147964147,79.9000001847744,0.0,0.0,13.894737653930981,59.399998,9.069402673840523,8.309264123688141,84.20000025629997,0.0,0.0,14.405580207705498,58.679996,8.855305831299887,4,0.1333,10.0,17.0,0.2629,1,1,0.2338,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,1.0,0.0
AMPO,WP,2019-04-01,2019,4,13,2284.0,0.99,1225,4446.0,1.92,387,2312,2312.0,314.0,73.0,0.5298,0.1674,0,2319,1,2319.0,0,6,6604.0,6532.0,13136.0,24.666666666666668,12.333333333333334,12.333333333333334,8,18.0,9.0,9.0,8807.0,8881.0,17688.0,1,0.16666666666666666,48,0.7213475204444817,0.25,10.542597108996576,26.00000039488077,0.0,0.0,15.5493260357115,67.32,11.678638767533831,10.377375079877675,26.600000023841858,0.0,0.0,15.237669971254137,66.24,11.028555664420129,4,0.1333,8.0,20.0,0.2629,0,0,0.2338,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,1.0,0.0
AMPO,WP,2021-04-01,2021,4,13,465.0,0.21,184,4391.0,2.0,254,2195,2195.0,166.0,88.0,0.0838,0.1157,0,2402,1,2402.0,0,6,6712.0,6735.0,13447.0,24.666666666666668,12.333333333333334,12.333333333333334,9,19.4,10.4,9.0,9206.5,9286.0,18492.5,1,0.14285714285714285,54,0.7213475204444817,0.25,6.626694464999147,51.900000125169754,3.5700000151991844,0.0005694444317163693,16.39721957080894,75.24,7.974958335773812,6.436194611721051,52.600000225007534,5.039999984204769,0.00015277777436292834,15.507170862290595,72.72,7.597305723528067,4,0.1333,8.0,19.0,0.2629,0,0,0.2338,0,0.0,0.0,0.0,0.00045558086,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,1.0,1.0
UTLR,UT,2022-04-01,2022,4,3,539.0,0.42,188,5798.0,4.47,329,1296,1296.0,191.0,138.0,0.1451,0.2539,0,1737,1,1737.0,0,4,3711.0,3617.0,7328.0,5.0,2.5,2.5,32,42.611111111111114,20.0,22.61111111111111,24099.29,32677.260000000002,56776.55,0,0.0,128,0.0,0.0,9.151388876248772,49.500000298023224,4.9000000059604645,0.0036249999448450076,15.567053202456899,90.36,9.532708331590726,9.13665294205356,42.10000040382147,5.040000028908253,0.0036249999448450076,15.85301352639993,91.799995,9.559569627212154,4,0.1333,9.0,18.0,0.2629,0,1,0.2338,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,1.0,0.0
SHL,ASDL,2022-04-01,2022,4,12,2197.0,0.68,766,10625.0,3.27,1136,3245,3245.0,954.0,182.0,0.2361,0.3501,2577,3525,1,3525.0,0,16,20569.59,16834.0,37403.59,47.12698412698413,24.555555555555557,22.571428571428573,4,15.0,7.5,7.5,7118.0,7118.0,14236.0,1,0.1,64,0.5138983423697507,0.14285714285714285,9.057875275917144,43.599999994039536,6.2299999594688416,0.002736111049954262,16.73112310204241,91.439995,9.511903074973572,9.05137519635674,43.599999994039536,6.2299999594688416,0.0024166666126499573,16.73112310204241,91.439995,9.505402958015393,4,0.1333,9.0,18.0,0.2629,1,1,0.2338,1,0.03605547,0.0,0.0,0.0,0.036,0.0,0.0,0.0,0.964,2,0.8660254037844387,-0.4999999999999998,1.0,0.0
HLMS,HWZB,2023-04-01,2023,4,7,1192.0,0.64,600,3059.0,1.63,645,1871,1871.0,587.0,58.0,0.3207,0.3447,0,2382,1,2382.0,0,4,4766.0,4724.0,9490.0,8.0,4.0,4.0,4,14.0,7.0,7.0,4770.0,4783.0,9553.0,0,0.0,16,0.0,0.0,8.357055626830293,91.00000038743019,0.0,0.0,16.462156024078528,66.96,8.916500094532967,8.357055626830293,91.00000038743019,0.0,0.0,16.462156024078528,66.96,8.916500094532967,4,0.1333,10.0,17.0,0.2629,1,1,0.2338,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.0,1.0
NMGO,NM,2020-04-01,2020,4,3,348.0,0.23,146,1847.0,1.24,211,1491,1491.0,161.0,50.0,0.0979,0.1415,0,1603,1,1603.0,0,4,3831.0,3564.0,7395.0,5.0,2.5,2.5,9,22.75,11.75,11.0,5535.0,8370.0,13905.0,0,0.0,36,0.0,0.0,11.16012517458035,20.30000039935112,0.0,0.0,12.515865710046556,60.479996,11.46061128858063,11.163360981870856,19.9000004529953,0.0,0.0,12.204399688045184,58.679996,11.435652612563636,4,0.1333,8.0,19.0,0.2629,0,0,0.2338,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.0,0.0
OT,BTL,2022-04-01,2022,4,9,646.0,0.63,326,2443.0,2.39,199,1023,1023.0,149.0,50.0,0.3187,0.1945,1,1075,1,1075.0,0,4,3052.0,3052.0,6104.0,17.0,8.5,8.5,10,24.0,12.8,11.2,5634.0,5528.16,11162.16,1,0.14285714285714285,40,0.5138983423697507,0.14285714285714285,9.700305458944705,36.00000052154064,5.5299999713897705,0.002569444387012886,15.685404535134634,88.56,10.681069302476114,9.538124999403953,36.90000034123659,4.479999922215939,0.0024999999441206455,15.018472299310897,83.520004,10.201944427316388,4,0.1333,9.0,18.0,0.2629,0,0,0.2338,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.0,1.0
BHV,UTO,2022-04-01,2022,4,6,1491.0,0.72,737,5881.0,2.83,581,2079,2079.0,485.0,96.0,0.3545,0.2795,0,2329,1,2329.0,0,4,4564.0,4564.0,9128.0,9.0,4.5,4.5,7,17.666666666666664,8.0,9.666666666666666,8653.0,4335.0,12988.0,0,0.0,28,0.0,0.0,9.13838909065558,49.500000298023224,4.9000000059604645,0.003583333273935649,15.567053202456899,90.36,9.51970861159886,9.177388828620314,49.500000298023224,4.9000000059604645,0.0036249999448450076,15.567053202456899,90.36,9.55870831723118,4,0.1333,9.0,18.0,0.2629,1,1,0.2338,1,0.0,0.0,0.0,0.0004810005,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.0,1.0
DVC,DV,2020-04-01,2020,4,4,130.0,0.16,83,164.0,0.2,44,811,811.0,42.0,2.0,0.1023,0.0543,0,862,1,862.0,0,4,1917.0,1801.0,3718.0,19.0,9.5,9.5,13,33.976190476190474,14.833333333333334,19.142857142857142,6795.0,7225.0,14020.0,0,0.0,52,0.0,0.0,10.72405554379026,16.000000230968,0.0,0.0,12.960002808935112,63.0,11.097736167079873,10.730555655144983,16.000000230968,0.0,0.0,12.960002808935112,63.0,11.10423632181353,4,0.1333,8.0,19.0,0.2629,0,0,0.2338,0,0.0,0.0,0.0,0.0012330456,0.0,0.0,0.0,0.001,0.999,2,0.8660254037844387,-0.4999999999999998,1.0,1.0
HM,EHV,2024-04-01,2024,4,13,784.0,0.8,303,7638.0,7.79,473,981,981.0,250.0,223.0,0.3089,0.4822,3,1040,1,1040.0,0,8,4703.0,4531.0,9234.0,12.0,6.0,6.0,16,31.730158730158728,14.285714285714286,17.444444444444443,9791.5,11811.08,21602.58,0,0.0,128,0.0,0.0,10.727083343329529,105.0000002682209,1.1900000125169754,0.0,15.65764256881343,71.64,10.817569509148598,10.815236287584735,107.50000052899122,0.5600000098347664,0.0,15.38746026357015,73.079994,10.954472387830416,2,0.0667,8.0,21.0,0.2629,1,1,0.2338,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,1.0,1.0
HRN,GERP,2024-04-01,2024,4,4,988.0,0.76,273,3554.0,2.74,328,1299,1299.0,256.0,72.0,0.2102,0.2525,1,1607,1,1607.0,0,4,3231.0,2744.0,5975.0,26.0,13.0,13.0,3,7.0,3.0,4.0,3231.0,1624.0,4855.0,0,0.0,12,0.0,0.0,9.960486090017689,94.90000053495169,1.4700000062584877,0.0,16.94161246087816,78.479996,10.047013796369235,9.979986341877115,94.90000053495169,1.4700000062584877,0.0,16.94161246087816,78.479996,10.066514202290112,2,0.0667,8.0,21.0,0.2629,0,1,0.2338,1,0.0769823,0.0,0.0,0.0007698229,0.077,0.0,0.0,0.001,0.922,2,0.8660254037844387,-0.4999999999999998,0.0,1.0
DVNK,LEDN,2024-04-01,2024,4,3,717.0,0.4,295,4414.0,2.44,391,1809,1809.0,272.0,119.0,0.1631,0.2161,15,2396,1,2396.0,0,4,4838.0,4828.0,9666.0,5.0,2.5,2.5,18,35.33333333333333,18.444444444444443,16.88888888888889,14860.0,15274.0,30134.0,0,0.0,72,0.0,0.0,10.251722450409499,106.60000079125166,1.5399999991059303,0.0,19.46490854124228,77.03999,10.54783365295993,10.211388817439891,103.60000037401915,3.0100000202655792,0.0,20.551707318756314,81.0,10.499444343646367,2,0.0667,8.0,21.0,0.2629,0,1,0.2338,0,0.0005527916,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,2,0.8660254037844387,-0.4999999999999998,1.0,0.0
HR,SWK,2024-04-01,2024,4,24,433.0,0.42,195,4320.0,4.16,311,1039,1039.0,179.0,132.0,0.1877,0.2993,2,1087,1,1087.0,0,7,4238.0,3060.0,7298.0,34.083333333333336,18.75,15.333333333333334,6,34.0,17.0,17.0,4201.0,4256.0,8457.0,1,0.16666666666666666,42,1.4426950408889634,0.5,9.899680462872816,110.60000064224005,2.8000000566244125,0.0,18.770434874792894,75.6,10.142388786044386,10.08790300488472,108.40000096708536,2.4500000327825546,0.0,17.858318334735102,76.32,10.24061141014099,2,0.0667,8.0,21.0,0.2629,1,1,0.2338,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,0.0,1.0
HT,ZBM,2020-04-01,2020,4,13,228.0,0.2,76,930.0,0.83,29,1116,1116.0,0.0,29.0,0.0681,0.026,33,1169,1,1169.0,0,15,11568.08,13549.83,25117.91,41.26785714285714,21.142857142857142,20.125,3,20.0,11.0,9.0,2348.0,1169.0,3517.0,0,0.0,45,0.0,0.0,11.365958487035499,15.300000242888927,0.0,0.0,12.859855334791872,58.679996,11.907555786354674,11.227666513528675,16.10000029206276,0.0,0.0,13.011657727426952,57.96,11.622944281664159,4,0.1333,8.0,19.0,0.2629,0,0,0.2338,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.0,1.0
RTB,RTST,2023-04-01,2023,4,4,43.0,3.58,4,360.0,30.0,12,12,12.0,0.0,12.0,0.3333,1.0,0,33,1,33.0,0,8,9441.0,7782.0,17223.0,13.5,6.75,6.75,7,24.333333333333332,2.3333333333333335,22.0,136.0,160.11,296.11,1,0.14285714285714285,56,0.9102392266268373,0.3333333333333333,8.432014113892283,90.30000035464764,0.0,0.0,15.038918489217759,60.839996,9.067361388934984,8.477514099246926,90.30000035464764,0.0,0.0,15.038918489217759,60.839996,9.112861335277557,4,0.1333,10.0,17.0,0.2629,1,1,0.2338,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,1.0,1.0
DLD,AMF,2020-04-01,2020,4,9,487.0,0.46,154,1087.0,1.03,110,1054,1054.0,92.0,18.0,0.1461,0.1044,2,1123,1,1123.0,0,6,4588.0,4589.0,9177.0,12.0,6.0,6.0,15,46.10714285714286,23.857142857142858,22.25,13553.0,13527.0,27080.0,0,0.0,90,0.0,0.0,10.895194602964652,22.100000336766243,0.0,0.0,13.052241726385223,60.839996,11.64790293019679,10.934194292831751,22.100000336766243,0.0,0.0,13.052241726385223,60.839996,11.68690259233117,4,0.1333,8.0,19.0,0.2629,0,0,0.2338,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,1.0,1.0
GN,GERP,2022-04-01,2022,4,2,325.0,0.25,162,2610.0,2.01,60,1301,1301.0,0.0,60.0,0.1245,0.0461,30,1351,1,1351.0,0,2,0.0,2408.0,2408.0,15.0,0.0,15.0,3,7.0,3.0,4.0,2707.0,1351.0,4058.0,0,0.0,6,0.0,0.0,8.28095849188976,65.80000055581331,2.940000019967556,0.0034305554788766636,16.67062694893943,97.2,8.736652952267065,8.313458528649061,65.80000055581331,2.940000019967556,0.0034305554788766636,16.67062694893943,97.2,8.76915303816398,4,0.1333,9.0,18.0,0.2629,0,0,0.2338,0,0.07225212,0.0,0.0,0.0007686395,0.072,0.0,0.0,0.001,0.927,2,0.8660254037844387,-0.4999999999999998,0.0,1.0
HTO,RS,2020-04-01,2020,4,6,244.0,0.22,61,1919.0,1.75,137,1099,1099.0,81.0,56.0,0.0555,0.1247,0,1228,1,1228.0,0,4,2479.0,2416.0,4895.0,7.0,3.5,3.5,4,17.0,8.5,8.5,2479.0,2479.0,4958.0,0,0.0,16,0.0,0.0,11.35295849374185,15.300000242888927,0.0,0.0,12.859855334791872,58.679996,11.894555715968211,11.432597091897494,15.300000123679638,0.0,0.0,12.907952766120435,60.120003,11.89940260168579,4,0.1333,8.0,19.0,0.2629,0,0,0.2338,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.0,0.0
MRN,VNDW,2020-04-01,2020,4,14,352.0,0.22,188,29050.0,18.35,579,1583,1583.0,91.0,488.0,0.1188,0.3658,0,1488,1,1488.0,0,4,2990.0,2989.0,5979.0,22.0,11.0,11.0,4,15.0,7.5,7.5,2989.0,2712.0,5701.0,0,0.0,16,0.0,0.0,10.902222224128328,19.700000308454037,0.0,0.0,13.357655363198784,60.479996,11.217777766038974,10.997125122220153,17.300000250339508,0.0,0.0,13.20150569015079,59.399998,11.698166802856658,4,0.1333,8.0,19.0,0.2629,1,1,0.2338,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,1.0,0.0
BDG,WD,2019-04-01,2019,4,11,855.0,0.76,330,2548.0,2.28,316,1120,1120.0,265.0,51.0,0.2946,0.2821,3,1160,1,1160.0,0,4,2318.0,2319.0,4637.0,19.0,9.5,9.5,10,27.0,14.0,13.0,6916.0,6347.0,13263.0,0,0.0,40,0.0,0.0,10.32434730693284,28.500000230968,0.0,0.0,14.40049862894747,61.56,10.845527867476145,10.331416965188044,25.9000001847744,0.0,0.0,13.888174671596952,61.56,10.632180890109804,4,0.1333,8.0,20.0,0.2629,1,1,0.2338,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,0.0,0.0
BDG,WD,2021-04-01,2021,4,11,255.0,0.23,75,1364.0,1.21,114,1126,1126.0,91.0,23.0,0.0666,0.1012,2,1180,1,1180.0,0,4,2360.0,2360.0,4720.0,19.0,9.5,9.5,9,26.6,13.6,13.0,7001.0,6541.0,13542.0,0,0.0,36,0.0,0.0,6.4144860957542225,42.60000030696392,5.880000039935112,0.0006111110974517134,14.646567333075735,73.799995,7.499902744425667,6.368014002327497,41.60000039637089,6.160000115633011,0.0006805555403439535,14.100034393204583,70.92,7.293291803532177,4,0.1333,8.0,19.0,0.2629,0,0,0.2338,0,0.9982238,0.0,0.0,0.001776199,0.998,0.0,0.0,0.002,0.0,2,0.8660254037844387,-0.4999999999999998,0.0,1.0
AHP,AH,2020-04-01,2020,4,1,451.0,0.49,261,1918.0,2.07,151,925,925.0,116.0,35.0,0.2822,0.1632,0,989,1,989.0,0,4,2067.0,2025.0,4092.0,3.0,1.5,1.5,16,38.625,21.875,16.75,8816.0,8836.0,17652.0,0,0.0,64,0.0,0.0,11.095041357751729,19.900000140070915,0.0,0.0,12.851397349188725,60.839996,11.381152421898312,11.01704198796716,19.900000140070915,0.0,0.0,12.851397349188725,60.839996,11.303153130412102,4,0.1333,8.0,19.0,0.2629,0,0,0.2338,0,0.021621622,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.978,2,0.8660254037844387,-0.4999999999999998,1.0,1.0
DDZD,DDR,2022-04-01,2022,4,1,1.0,0.1,1,2.0,0.2,1,10,10.0,1.0,0.0,0.1,0.1,0,240,3,80.0,0,4,4368.0,2275.0,6643.0,15.0,7.5,7.5,15,40.875,19.875,21.0,3141.0,8427.5,11568.5,1,0.1,60,0.5581106265512472,0.16666666666666666,9.56822210231589,40.600000351667404,5.040000028908253,0.0031249999456728498,16.703325330548815,95.03999,10.116485962188905,9.561722413160735,40.600000351667404,5.040000028908253,0.0031249999456728498,16.703325330548815,95.03999,10.109986383964618,4,0.1333,9.0,18.0,0.2629,0,0,0.2338,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.0,0.0
ALMB,ALMO,2023-04-01,2023,4,2,1436.0,1.06,330,15561.0,11.53,673,1350,1350.0,219.0,454.0,0.2444,0.4985,1,1947,1,1947.0,0,7,7013.0,5530.0,12543.0,11.5,7.5,4.0,5,17.666666666666664,9.0,8.666666666666666,3984.0,4679.16,8663.16,2,0.4,35,0.9924051084544989,0.26666666666666666,8.431402978298461,78.40000051259995,0.0,0.0,16.769303970866734,63.0,8.984389103121227,8.444402703443645,78.40000051259995,0.0,0.0,16.769303970866734,63.0,8.997388792700237,4,0.1333,10.0,17.0,0.2629,1,1,0.2338,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,1.0,1.0
DMN,ASSP,2023-04-01,2023,4,2,1363.0,0.56,441,18044.0,7.35,895,2454,2454.0,361.0,534.0,0.1797,0.3647,0,3216,1,3216.0,0,6,6345.33,6333.33,12678.66,8.0,4.0,4.0,4,3.0,1.5,1.5,6339.0,6339.0,12678.0,1,0.25,24,0.7213475204444817,0.25,8.398597498858969,91.00000061839819,0.0,0.0,15.829497650886575,59.039997,9.121305867698457,8.372597477978303,91.00000061839819,0.0,0.0,15.829497650886575,59.039997,9.095305846134822,4,0.1333,10.0,17.0,0.2629,1,1,0.2338,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,1.0,0.0
DMNZ,WP,2021-04-01,2021,4,7,757.0,0.41,348,3571.0,1.92,327,1857,1857.0,263.0,64.0,0.1874,0.1761,1,2047,1,2047.0,0,7,4240.5,4268.0,8508.5,13.083333333333332,8.75,4.333333333333333,9,19.4,10.4,9.0,9206.5,9286.0,18492.5,0,0.0,63,0.0,0.0,6.442694573932224,52.600000225007534,5.039999984204769,0.00015277777436292834,15.507170862290595,72.72,7.603805715342363,6.436194611721051,52.600000225007534,5.039999984204769,0.00015277777436292834,15.507170862290595,72.72,7.597305723528067,4,0.1333,8.0,19.0,0.2629,0,0,0.2338,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.0,1.0
GDM,TPSW,2019-04-01,2019,4,10,238.0,0.24,101,954.0,0.96,159,992,992.0,140.0,19.0,0.1018,0.1603,10,1133,1,1133.0,0,6,4584.0,4584.0,9168.0,18.0,9.0,9.0,3,16.0,6.0,10.0,2283.0,1150.0,3433.0,0,0.0,18,0.0,0.0,10.480388992507425,25.300000242888927,0.14000000059604645,0.0,14.049886298510764,59.399998,10.814555620153746,10.607249879795644,22.6000000461936,0.2800000011920929,0.0,13.81309370920062,61.920002,11.002180435260136,4,0.1333,8.0,20.0,0.2629,0,0,0.2338,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.0,0.0
GDM,ZBM,2021-04-01,2021,4,9,141.0,0.12,51,1185.0,1.04,110,1136,1136.0,84.0,26.0,0.0449,0.0968,9,1191,1,1191.0,0,8,4668.33,4669.889999999999,9338.22,25.5,13.25,12.25,3,20.0,11.0,9.0,2356.0,1165.0,3521.0,1,0.16666666666666666,24,0.43429448190325176,0.1,6.501916655272039,36.000000171363354,6.2299999594688416,0.0005833333202948173,13.974537363813983,70.2,7.4434444247020615,6.580722246836457,34.70000044256449,5.529999949038029,0.0005972222088732654,13.288510469098886,70.92,7.567458355426789,4,0.1333,8.0,19.0,0.2629,0,0,0.2338,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,1.0,0.0
AMPO,ALMM,2019-04-01,2019,4,2,2417.0,0.77,835,5577.0,1.78,603,3125,3125.0,519.0,84.0,0.2672,0.193,1,3258,1,3258.0,0,6,6604.0,6532.0,13136.0,24.666666666666668,12.333333333333334,12.333333333333334,4,3.0,1.5,1.5,6598.0,5628.0,12226.0,0,0.0,24,0.0,0.0,10.542597108996576,26.00000039488077,0.0,0.0,15.5493260357115,67.32,11.678638767533831,10.529597045988258,26.00000039488077,0.0,0.0,15.5493260357115,67.32,11.665638722313775,4,0.1333,8.0,20.0,0.2629,0,0,0.2338,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.0,1.0
AMPO,ALMM,2021-04-01,2021,4,2,1043.0,0.33,427,5360.0,1.69,395,3164,3164.0,294.0,101.0,0.135,0.1248,0,3293,1,3293.0,0,6,6712.0,6735.0,13447.0,24.666666666666668,12.333333333333334,12.333333333333334,4,3.0,1.5,1.5,6668.0,5670.0,12338.0,0,0.0,24,0.0,0.0,6.626694464999147,51.900000125169754,3.5700000151991844,0.0005694444317163693,16.39721957080894,75.24,7.974958335773812,6.613694312630428,51.900000125169754,3.5700000151991844,4.1666665735344094e-05,16.39721957080894,75.24,7.9619581567744415,4,0.1333,8.0,19.0,0.2629,0,0,0.2338,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.0,0.0
HLM,HAD,2024-04-01,2024,4,4,2246.0,0.67,835,7712.0,2.31,614,3344,3344.0,423.0,191.0,0.2497,0.1836,173,3240,1,3240.0,0,10,9384.0,10817.0,20201.0,10.0,5.0,5.0,6,24.0,12.0,12.0,6735.0,5630.0,12365.0,0,0.0,60,0.0,0.0,10.030333521796598,106.40000054985285,1.3299999758601189,0.0,21.33494813574685,82.799995,10.336166846752167,10.14901413751973,100.90000054240227,0.3500000089406967,0.0,20.412443079219923,78.479996,10.406305855843756,2,0.0667,8.0,21.0,0.2629,0,0,0.2338,0,0.6130383,0.0,0.0,0.0,0.613,0.0,0.0,0.0,0.387,2,0.8660254037844387,-0.4999999999999998,1.0,1.0
RTB,DDR,2023-04-01,2023,4,19,1201.0,0.75,581,31708.0,19.81,1335,1601,1601.0,311.0,1024.0,0.3629,0.8339,29,1255,1,1255.0,0,8,9441.0,7782.0,17223.0,13.5,6.75,6.75,11,36.33333333333333,18.333333333333332,18.0,3149.0,8116.0,11265.0,1,0.1111111111111111,88,0.45511961331341866,0.1111111111111111,8.432014113892283,90.30000035464764,0.0,0.0,15.038918489217759,60.839996,9.067361388934984,8.563597475540721,79.0000003054738,0.0,0.0,15.079855775088072,65.520004,9.048944748772515,4,0.1333,10.0,17.0,0.2629,1,1,0.2338,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,1.0,1.0
