source,target,YearMonth,year,month,distance,total_departure_delay_minutes,avg_departure_delay_minutes,count_delayed_departure_services,total_delay_minutes,avg_delay_minutes,count_delayed_services,total_services,ratio_departure_delayed,ratio_arrival_delayed,count_platform_changes,last_active_volume,months_since_last_service,decayed_edge_weight,is_new_or_stale_route,src_degree,src_w_deg_inbound,src_w_deg_outbound,src_w_deg_total,src_avg_distance_total,src_avg_distance_in,src_avg_distance_out,tgt_degree,tgt_avg_distance_total,tgt_avg_distance_in,tgt_avg_distance_out,tgt_w_deg_inbound,tgt_w_deg_outbound,tgt_w_deg_total,common_neighbors,jaccard_coefficient,preferential_attachment,adamic_adar_index,resource_allocation_index,src_avg_temperature_2m,src_avg_rain,src_avg_snowfall,src_avg_snow_depth,src_avg_wind_speed_10m,src_avg_wind_gusts_10m,src_avg_soil_temperature,tgt_avg_temperature_2m,tgt_avg_rain,tgt_avg_snowfall,tgt_avg_snow_depth,tgt_avg_wind_speed_10m,tgt_avg_wind_gusts_10m,tgt_avg_soil_temperature,total_holidays,holiday_density_ratio,weekend_days,working_days,global_median,target_binary,target_absolute,target_threshold_month_relative,target_relative,raw_intercity,raw_intercity_direct,raw_international,raw_exceptions,ratio_intercity,ratio_intercity_direct,ratio_international,ratio_operational_exceptions,ratio_sprinter,season_ordinal,month_sin,month_cos,simultaneous_pred,simultaneous_null
VH,HIL,2021-03-01,2021,3,10,248.0,0.22,71,1048.0,0.91,89,1151,0.0617,0.0773,0,1183,1,1183.0,0,4,2399.0,1911.0,4310.0,18.0,9.0,9.0,4,17.0,8.5,8.5,2399.0,2399.0,4798.0,0,0.0,16,0.0,0.0,6.258708701680839,61.900000758469105,0.07000000029802322,0.0,17.841585655231654,103.67999,6.264226887728593,6.342839070376445,57.200000524520874,0.0,0.0,20.49270737018752,107.27999,6.419689689556069,0,0.0,8.0,23.0,0.2629,0,0,0.2365,0,0.00086880976,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,2,1.0,6.123233995736766e-17,1.0,1.0
GVC,LEDN,2022-03-01,2022,3,15,280.0,0.19,114,1950.0,1.33,58,1463,0.0779,0.0396,71,2193,1,2193.0,0,5,0.0,11056.0,11056.0,9.6,0.0,9.6,18,35.33333333333333,18.444444444444443,16.88888888888889,14187.0,14654.0,28841.0,2,0.15384615384615385,90,1.2352458628142324,0.39285714285714285,7.285321163748106,12.900000184774399,3.4999999329447746,0.00028263794792211875,13.636875652448646,68.76,7.753423458875268,7.135467676222725,11.600000336766243,5.529999911785126,0.00028263794792211875,13.566407641844666,64.079994,7.501618395262419,0,0.0,8.0,23.0,0.2629,0,0,0.2365,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,6.123233995736766e-17,0.0,0.0
GVM,LAA,2022-03-01,2022,3,3,498.0,0.25,211,2122.0,1.07,206,1985,0.1063,0.1038,26,1984,1,1984.0,0,4,3972.0,3970.0,7942.0,9.0,4.5,4.5,7,11.333333333333332,5.0,6.333333333333333,9436.0,7328.0,16764.0,0,0.0,28,0.0,0.0,7.330821015301736,12.900000184774399,3.4999999329447746,0.00028263794792211875,13.636875652448646,68.76,7.798923292118319,7.311321166766404,12.900000184774399,3.4999999329447746,0.00028263794792211875,13.636875652448646,68.76,7.779423481603009,0,0.0,8.0,23.0,0.2629,0,0,0.2365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,6.123233995736766e-17,0.0,1.0
MDB,VSS,2020-03-01,2020,3,5,572.0,0.45,188,19776.0,15.65,647,1264,0.1487,0.5119,2,1208,1,1208.0,0,7,2516.0,2468.0,4984.0,17.833333333333336,8.5,9.333333333333334,3,8.0,3.0,5.0,2422.0,1214.0,3636.0,1,0.2,21,1.4426950408889634,0.5,6.951991207366195,72.00000054389238,0.0,0.0,21.873112318092208,92.159996,7.181399006541934,6.9389912877156625,72.00000054389238,0.0,0.0,21.873112318092208,92.159996,7.16839910419921,0,0.0,9.0,22.0,0.2629,1,1,0.2365,1,0.99841774,0.0,0.0,0.0015822785,0.998,0.0,0.0,0.002,0.0,2,1.0,6.123233995736766e-17,0.0,0.0
MDB,VSS,2021-03-01,2021,3,5,748.0,0.67,385,3747.0,3.36,225,1114,0.3456,0.202,6,1315,1,1315.0,0,7,2740.0,2696.0,5436.0,17.833333333333336,8.5,9.333333333333334,3,8.0,3.0,5.0,2644.0,1329.0,3973.0,1,0.2,21,1.4426950408889634,0.5,6.583014035309147,47.100000485777855,0.0,0.0,18.171081040099683,105.479996,6.701183630592249,6.570014222513779,47.100000485777855,0.0,0.0,18.171081040099683,105.479996,6.688183813284415,0,0.0,8.0,23.0,0.2629,0,1,0.2365,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,6.123233995736766e-17,0.0,1.0
ZTMO,LLZM,2020-03-01,2020,3,2,327.0,0.18,102,19472.0,10.69,529,1821,0.056,0.2905,1,1815,1,1815.0,0,4,3650.0,3650.0,7300.0,3.0,1.5,1.5,4,15.0,7.5,7.5,3650.0,3650.0,7300.0,0,0.0,16,0.0,0.0,6.567496636513907,52.80000028014183,0.0,0.0,19.30628419467931,81.36,6.965612390962296,6.586996460015087,52.80000028014183,0.0,0.0,19.30628419467931,81.36,6.985112191209241,0,0.0,9.0,22.0,0.2629,1,1,0.2365,1,0.0,0.0,0.0,0.0043931906,0.0,0.0,0.0,0.004,0.996,2,1.0,6.123233995736766e-17,0.0,1.0
ZTMO,LLZM,2021-03-01,2021,3,2,183.0,0.16,58,1705.0,1.5,170,1135,0.0511,0.1498,1,1842,1,1842.0,0,4,3708.0,3708.0,7416.0,3.0,1.5,1.5,4,15.0,7.5,7.5,3708.0,3708.0,7416.0,0,0.0,16,0.0,0.0,6.302355328406812,55.30000064522028,0.0,0.0,16.34142640445627,98.27999,6.3985868034581,6.321855178604236,55.30000064522028,0.0,0.0,16.34142640445627,98.27999,6.418086622918118,0,0.0,8.0,23.0,0.2629,0,0,0.2365,0,0.0,0.0,0.0,0.0008810573,0.0,0.0,0.0,0.001,0.999,2,1.0,6.123233995736766e-17,0.0,0.0
NDB,HVS,2022-03-01,2022,3,6,137.0,0.14,46,1133.0,1.18,163,958,0.048,0.1701,0,1002,1,1002.0,0,8,6508.0,6513.0,13021.0,19.0,9.5,9.5,13,21.166666666666664,12.0,9.166666666666666,11031.0,9233.0,20264.0,0,0.0,104,0.0,0.0,7.042985731590424,12.40000020712614,3.360000044107437,0.0005114400962400244,12.857691599494837,54.0,7.468221219599969,7.0339719011206405,10.100000016391277,3.009999953210354,0.0005114400962400244,12.346704589045064,49.68,7.466609885121419,0,0.0,8.0,23.0,0.2629,0,0,0.2365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,6.123233995736766e-17,1.0,1.0
RS,HTO,2020-03-01,2020,3,6,455.0,0.39,193,1530.0,1.31,225,1164,0.1658,0.1933,0,1251,1,1251.0,0,4,2479.0,2479.0,4958.0,17.0,8.5,8.5,4,7.0,3.5,3.5,2479.0,2416.0,4895.0,0,0.0,16,0.0,0.0,6.651844562471294,74.40000057220459,0.07000000029802322,0.0,17.53790448074546,83.520004,6.987578115424751,6.612357991786415,73.40000056475401,0.14000000059604645,0.0,17.54117008574397,82.079994,6.946207261342219,0,0.0,9.0,22.0,0.2629,0,0,0.2365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,6.123233995736766e-17,0.0,1.0
RS,HTO,2021-03-01,2021,3,6,693.0,0.6,270,5312.0,4.58,396,1160,0.2328,0.3414,0,1210,1,1210.0,0,4,2411.0,2411.0,4822.0,17.0,8.5,8.5,4,7.0,3.5,3.5,2411.0,2352.0,4763.0,0,0.0,16,0.0,0.0,6.3395969662038185,49.00000052154064,0.21000000834465027,0.0,14.653103145744407,113.399994,6.443230921695884,6.316193808687407,52.50000039488077,0.0,0.0,14.687270493879613,111.96,6.450514124347897,0,0.0,8.0,23.0,0.2629,1,1,0.2365,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,6.123233995736766e-17,1.0,1.0
ST,STZ,2019-03-01,2019,3,1,35.0,0.03,18,753.0,0.66,33,1148,0.0157,0.0287,0,1150,1,1150.0,0,4,2269.0,2269.0,4538.0,2.0,1.0,1.0,4,7.0,3.5,3.5,2269.0,2269.0,4538.0,0,0.0,16,0.0,0.0,7.483761086378091,123.80000029504299,1.2600000277161598,0.0,18.244645510515646,91.799995,7.409736869473155,7.529261276627293,123.80000029504299,1.2600000277161598,0.0,18.244645510515646,91.799995,7.4552370378820285,0,0.0,10.0,21.0,0.2629,0,0,0.2365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,6.123233995736766e-17,0.0,1.0
AHPR,AHP,2020-03-01,2020,3,2,413.0,0.44,256,981.0,1.04,142,939,0.2726,0.1512,0,1031,1,1031.0,0,4,2070.0,2067.0,4137.0,5.0,2.5,2.5,4,3.0,1.5,1.5,2067.0,2025.0,4092.0,0,0.0,16,0.0,0.0,6.459505983123187,75.90000054985285,0.07000000029802322,0.0,17.397162931924875,82.799995,6.826868024681009,6.407505945860337,75.90000054985285,0.07000000029802322,0.0,17.397162931924875,82.799995,6.774867988049904,0,0.0,9.0,22.0,0.2629,0,0,0.2365,0,0.024494143,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.976,2,1.0,6.123233995736766e-17,1.0,0.0
AHPR,AHP,2021-03-01,2021,3,2,640.0,0.63,386,2282.0,2.25,279,1012,0.3814,0.2757,0,1073,1,1073.0,0,4,2152.0,2152.0,4304.0,5.0,2.5,2.5,4,3.0,1.5,1.5,2153.0,2112.0,4265.0,0,0.0,16,0.0,0.0,6.207150710202643,54.80000054836273,0.9799999967217445,0.0,14.672951064873512,104.76,6.238913846770013,6.155150673330873,54.80000054836273,0.9799999967217445,0.0,14.672951064873512,104.76,6.186913808013036,0,0.0,8.0,23.0,0.2629,1,1,0.2365,1,0.01778656,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.982,2,1.0,6.123233995736766e-17,1.0,0.0
AMF,APD,2023-03-01,2023,3,43,1269.0,0.92,332,6271.0,4.56,414,1375,0.2415,0.3011,36,1509,1,1509.0,0,15,12734.0,12866.0,25600.0,46.10714285714286,23.857142857142858,22.25,5,49.33333333333333,29.0,20.333333333333332,2990.0,3542.0,6532.0,0,0.0,75,0.0,0.0,6.570145379651644,111.50000085681677,10.64000005275011,0.003095558477242253,16.657546309089916,82.799995,6.453523578470721,6.3326795701223295,97.50000028312206,10.640000149607658,0.0032301479762527857,16.93409689887857,81.0,6.2699608680457475,0,0.0,8.0,23.0,0.2629,1,1,0.2365,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,6.123233995736766e-17,0.0,0.0
DR,ZP,2024-03-01,2024,3,13,451.0,0.43,161,3500.0,3.36,239,1042,0.1545,0.2294,8,1188,1,1188.0,0,8,4432.0,4388.0,8820.0,20.5,10.25,10.25,6,24.0,12.0,12.0,2661.0,3485.0,6146.0,1,0.16666666666666666,48,1.4426950408889634,0.5,8.624345032989599,47.30000023543835,0.560000017285347,0.0,13.967886399532873,71.64,8.600657243908334,8.658769287509921,51.500000543892384,0.5600000023841858,0.0,14.142935031195188,69.479996,8.560249754429504,2,0.0645,10.0,20.0,0.2629,0,1,0.2365,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,6.123233995736766e-17,1.0,1.0
MDB,ARN,2024-03-01,2024,3,4,465.0,0.38,172,7658.0,6.26,370,1223,0.1406,0.3025,9,1736,1,1736.0,0,7,4362.0,3922.0,8284.0,17.833333333333336,8.5,9.333333333333334,4,19.0,9.5,9.5,3457.0,3458.0,6915.0,1,0.2,28,0.7213475204444817,0.25,8.647415252906317,77.9000005275011,0.6999999955296516,0.0,17.02759700299593,72.0,8.76147988923947,8.647644676077574,79.60000076889992,0.7700000107288361,0.0,15.476114082304337,64.079994,8.714670245130803,2,0.0645,10.0,20.0,0.2629,1,1,0.2365,1,0.729354,0.0,0.0,0.0,0.729,0.0,0.0,0.0,0.271,2,1.0,6.123233995736766e-17,1.0,0.0
WT,EHV,2024-03-01,2024,3,28,1231.0,0.79,389,10325.0,6.64,636,1556,0.25,0.4087,6,1819,1,1819.0,0,5,4547.0,5157.0,9704.0,45.66666666666667,26.0,19.666666666666668,14,32.375,15.0,17.375,9878.0,12152.0,22030.0,0,0.0,70,0.0,0.0,8.933222636299691,83.10000069439411,0.6299999952316284,0.0,13.005215286406342,63.72,8.801728686445655,9.038917351779835,81.60000035911798,0.48999999463558197,0.0,12.932568835778962,66.24,8.970411300338293,2,0.0645,10.0,20.0,0.2629,1,1,0.2365,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,6.123233995736766e-17,0.0,0.0
O,HT,2019-03-01,2019,3,19,874.0,0.79,264,2709.0,2.45,282,1104,0.2391,0.2554,5,1171,1,1171.0,0,8,4266.0,4438.0,8704.0,26.0,13.0,13.0,13,40.85714285714286,21.0,19.857142857142858,10139.0,12292.0,22431.0,0,0.0,104,0.0,0.0,7.7437018856386155,93.20000074803829,0.07000000029802322,0.0,18.680360203155118,105.84,7.763823025640536,7.817148229731485,95.70000054687262,0.49000000953674316,0.0,18.608037790090528,104.03999,7.8817512225334605,0,0.0,10.0,21.0,0.2629,0,1,0.2365,1,0.92391306,0.0,0.0,0.0,0.924,0.0,0.0,0.0,0.076,2,1.0,6.123233995736766e-17,1.0,0.0
RTST,RLB,2019-03-01,2019,3,2,31.0,1.82,10,4.0,0.24,2,17,0.5882,0.1176,1,17,1,17.0,0,6,33.0,42.0,75.0,4.666666666666667,2.3333333333333335,2.3333333333333335,6,6.0,3.0,3.0,3832.0,3832.0,7664.0,1,0.2,36,0.9102392266268373,0.3333333333333333,7.764955108433782,105.90000124275684,0.07000000029802322,0.0,19.660607008722234,97.2,7.959167793172526,7.793444837126405,108.60000074654818,0.49000001698732376,0.0,19.953759130687125,97.56,7.8829468294556975,0,0.0,10.0,21.0,0.2629,0,0,0.2365,0,0.0,0.0,0.0,0.3529412,0.0,0.0,0.0,0.353,0.647,2,1.0,6.123233995736766e-17,1.0,1.0
DR,ZP,2020-03-01,2020,3,13,296.0,0.3,165,12728.0,12.8,452,994,0.166,0.4547,0,1124,1,1124.0,0,8,4354.0,4291.0,8645.0,20.5,10.25,10.25,6,24.0,12.0,12.0,2298.0,3372.0,5670.0,1,0.16666666666666666,48,1.4426950408889634,0.5,6.329190283447184,73.50000055134296,0.07000000029802322,0.0,17.31490738194531,81.36,6.693187573636364,6.3451756631120695,70.60000022500753,0.07000000029802322,0.0,17.54252193176249,81.0,6.603250993533539,0,0.0,9.0,22.0,0.2629,1,1,0.2365,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,6.123233995736766e-17,1.0,0.0
DR,ZP,2021-03-01,2021,3,13,485.0,0.43,144,4376.0,3.88,271,1129,0.1275,0.24,12,1139,1,1139.0,0,8,4354.0,4390.0,8744.0,20.5,10.25,10.25,6,24.0,12.0,12.0,2653.0,3432.0,6085.0,1,0.16666666666666666,48,1.4426950408889634,0.5,6.0907650076248965,57.00000040233135,0.42000000923871994,0.0,14.715939605460674,101.52,6.133362543935891,6.130505364483491,55.10000076144934,0.5600000098347664,0.0,14.893551370417285,108.72,6.074381513704081,0,0.0,8.0,23.0,0.2629,0,1,0.2365,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,6.123233995736766e-17,1.0,1.0
ASD,ASB,2019-03-01,2019,3,10,14.0,0.19,9,202.0,2.69,19,75,0.12,0.2533,10,122,1,122.0,0,16,9421.0,22835.0,32256.0,39.57142857142857,18.571428571428573,21.0,13,18.523809523809526,8.666666666666666,9.857142857142858,7793.0,7595.0,15388.0,3,0.23076923076923078,208,1.4294106717377917,0.36993464052287583,7.487746909962689,110.10000071674585,0.3500000014901161,0.0,19.83441604330915,91.439995,7.770990512412778,7.518488669961009,115.80000082403421,0.7000000104308128,0.0,20.309089963561274,93.6,7.733024355861413,0,0.0,10.0,21.0,0.2629,0,1,0.2365,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,6.123233995736766e-17,1.0,0.0
GD,NWK,2019-03-01,2019,3,9,1665.0,1.11,586,4532.0,3.03,625,1494,0.3922,0.4183,20,1511,1,1511.0,0,13,14672.0,9882.0,24554.0,34.95238095238095,18.285714285714285,16.666666666666668,4,13.0,6.5,6.5,3001.0,3002.0,6003.0,0,0.0,52,0.0,0.0,7.815465887569763,105.0000003054738,0.14000000059604645,0.0,20.200385927672663,99.0,8.091710861085401,7.828465684626657,105.0000003054738,0.14000000059604645,0.0,20.200385927672663,99.0,8.104710637640665,0,0.0,10.0,21.0,0.2629,1,1,0.2365,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,6.123233995736766e-17,0.0,1.0
MDB,ARN,2020-03-01,2020,3,4,367.0,0.29,120,18775.0,14.91,678,1259,0.0953,0.5385,4,1214,1,1214.0,0,7,2516.0,2468.0,4984.0,17.833333333333336,8.5,9.333333333333334,4,19.0,9.5,9.5,2422.0,2422.0,4844.0,1,0.2,28,0.7213475204444817,0.25,6.951991207366195,72.00000054389238,0.0,0.0,21.873112318092208,92.159996,7.181399006541934,6.908209965309858,73.60000026971102,0.0,0.0,19.874447437988476,88.56,7.2494616433075585,0,0.0,9.0,22.0,0.2629,1,1,0.2365,1,0.9960286,0.0,0.0,0.003971406,0.996,0.0,0.0,0.004,0.0,2,1.0,6.123233995736766e-17,1.0,0.0
MDB,ARN,2021-03-01,2021,3,4,193.0,0.17,104,3529.0,3.16,296,1116,0.0932,0.2652,5,1335,1,1335.0,0,7,2740.0,2696.0,5436.0,17.833333333333336,8.5,9.333333333333334,4,19.0,9.5,9.5,2650.0,2644.0,5294.0,1,0.2,28,0.7213475204444817,0.25,6.583014035309147,47.100000485777855,0.0,0.0,18.171081040099683,105.479996,6.701183630592249,6.585464330808752,47.90000059455633,0.0,0.0,16.388557835831776,117.72,6.733983842793897,0,0.0,8.0,23.0,0.2629,1,1,0.2365,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,6.123233995736766e-17,1.0,1.0
WT,EHV,2020-03-01,2020,3,28,408.0,0.18,206,35729.0,16.2,1244,2206,0.0934,0.5639,4,1860,1,1860.0,0,5,4155.0,4903.0,9058.0,45.66666666666667,26.0,19.666666666666668,13,33.14285714285714,15.0,18.142857142857142,9427.0,13294.0,22721.0,0,0.0,65,0.0,0.0,6.722724738349062,78.40000058710575,0.14000000059604645,0.0,16.339778595946196,81.72,6.908189101222386,6.81960365864101,82.30000031739473,0.14000000059604645,0.0,16.18087411889478,84.6,7.090734187237828,0,0.0,9.0,22.0,0.2629,1,1,0.2365,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,6.123233995736766e-17,1.0,1.0
WT,EHV,2021-03-01,2021,3,28,449.0,0.39,163,7371.0,6.33,307,1165,0.1399,0.2635,3,2366,1,2366.0,0,5,5528.0,6092.0,11620.0,45.66666666666667,26.0,19.666666666666668,13,33.14285714285714,15.0,18.142857142857142,10474.0,14564.0,25038.0,0,0.0,65,0.0,0.0,6.229588830099011,45.30000056326389,0.14000000059604645,0.0,13.457580919862595,101.52,6.337260460608901,6.392753034444027,45.000000670552254,0.0,0.0,13.44044363963973,106.2,6.5234394178075235,0,0.0,8.0,23.0,0.2629,1,1,0.2365,1,0.99914163,0.0,0.0,0.0008583691,0.999,0.0,0.0,0.001,0.0,2,1.0,6.123233995736766e-17,1.0,0.0
HN,HNK,2019-03-01,2019,3,1,1154.0,0.94,269,5402.0,4.41,411,1224,0.2198,0.3358,17,1217,1,1217.0,0,7,4646.0,4560.0,9206.0,36.58333333333333,19.333333333333332,17.25,4,10.0,5.0,5.0,2501.0,3612.0,6113.0,0,0.0,28,0.0,0.0,7.455695819325274,112.50000071525574,0.2800000086426735,0.0,21.55086540558136,93.6,7.667203208639676,7.455695819325274,112.50000071525574,0.2800000086426735,0.0,21.55086540558136,93.6,7.667203208639676,0,0.0,10.0,21.0,0.2629,1,1,0.2365,1,0.9763072,0.0,0.0,0.0,0.976,0.0,0.0,0.0,0.024,2,1.0,6.123233995736766e-17,0.0,1.0
BD,ETN,2023-03-01,2023,3,11,861.0,0.71,251,6296.0,5.19,514,1213,0.2069,0.4237,20,1351,1,1351.0,0,12,7492.0,8403.0,15895.0,42.333333333333336,21.166666666666668,21.166666666666668,3,23.0,12.0,11.0,2669.0,1318.0,3987.0,0,0.0,36,0.0,0.0,7.043092885010776,132.10000059008598,8.540000073611736,0.0023418572827832696,17.00209906933927,79.92,6.852514153935546,7.023663511813128,137.79999996721745,8.120000056922436,0.0021130551344653637,17.058646573954604,81.0,6.819087454239421,0,0.0,8.0,23.0,0.2629,1,1,0.2365,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,6.123233995736766e-17,0.0,0.0
GD,RTA,2019-03-01,2019,3,14,1083.0,0.55,316,3823.0,1.94,338,1972,0.1602,0.1714,14,2009,1,2009.0,0,13,14672.0,9882.0,24554.0,34.95238095238095,18.285714285714285,16.666666666666668,7,14.166666666666668,7.5,6.666666666666667,7035.0,5026.0,12061.0,0,0.0,91,0.0,0.0,7.815465887569763,105.0000003054738,0.14000000059604645,0.0,20.200385927672663,99.0,8.091710861085401,7.821965684367201,105.0000003054738,0.14000000059604645,0.0,20.200385927672663,99.0,8.098210632239505,0,0.0,10.0,21.0,0.2629,0,0,0.2365,0,0.9994929,0.0,0.0,0.0005070994,0.999,0.0,0.0,0.001,0.0,2,1.0,6.123233995736766e-17,0.0,1.0
AMF,ZL,2023-03-01,2023,3,66,837.0,0.7,289,6819.0,5.74,330,1189,0.2431,0.2775,19,1689,1,1689.0,0,15,12734.0,12866.0,25600.0,46.10714285714286,23.857142857142858,22.25,14,86.54166666666666,47.166666666666664,39.375,6722.0,12529.5,19251.5,0,0.0,210,0.0,0.0,6.570145379651644,111.50000085681677,10.64000005275011,0.003095558477242253,16.657546309089916,82.799995,6.453523578470721,6.44098249942686,93.50000062584877,7.069999977946281,0.0029744279281327733,17.729865525965735,89.27999,6.314131900347258,0,0.0,8.0,23.0,0.2629,1,1,0.2365,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,6.123233995736766e-17,0.0,0.0
LEDN,LAA,2022-03-01,2022,3,14,982.0,0.45,326,7623.0,3.48,486,2189,0.1489,0.222,48,2742,1,2742.0,0,18,14187.0,14654.0,28841.0,35.33333333333333,18.444444444444443,16.88888888888889,7,11.333333333333332,5.0,6.333333333333333,9436.0,7328.0,16764.0,2,0.16666666666666666,126,1.1352332769293625,0.34285714285714286,7.135467676222725,11.600000336766243,5.529999911785126,0.00028263794792211875,13.566407641844666,64.079994,7.501618395262419,7.311321166766404,12.900000184774399,3.4999999329447746,0.00028263794792211875,13.636875652448646,68.76,7.779423481603009,0,0.0,8.0,23.0,0.2629,0,1,0.2365,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,6.123233995736766e-17,0.0,0.0
ASD,LEDN,2019-03-01,2019,3,48,2.0,0.17,2,8.0,0.67,4,12,0.1667,0.3333,0,41,1,41.0,0,16,9421.0,22835.0,32256.0,39.57142857142857,18.571428571428573,21.0,18,35.33333333333333,18.444444444444443,16.88888888888889,11960.0,12919.0,24879.0,1,0.05555555555555555,288,0.45511961331341866,0.1111111111111111,7.487746909962689,110.10000071674585,0.3500000014901161,0.0,19.83441604330915,91.439995,7.770990512412778,7.600743611760608,105.500000692904,0.21000000834465027,0.0,22.191930697872372,102.96,7.8090881629073605,0,0.0,10.0,21.0,0.2629,1,1,0.2365,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,6.123233995736766e-17,1.0,0.0
WZ,HDE,2023-03-01,2023,3,9,710.0,0.63,236,1596.0,1.41,257,1130,0.2088,0.2274,1,1146,1,1146.0,0,3,2267.0,1146.0,3413.0,18.0,9.0,9.0,4,18.0,9.0,9.0,2267.0,2263.0,4530.0,0,0.0,12,0.0,0.0,6.382482417594656,93.50000062584877,7.069999977946281,0.0029340510784296135,17.729865525965735,89.27999,6.25563183126026,6.40783044156364,94.20000091940165,8.400000005960464,0.0028936742287264537,17.570012636492745,85.32,6.3449098564894975,0,0.0,8.0,23.0,0.2629,0,1,0.2365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,6.123233995736766e-17,0.0,1.0
VH,LEDN,2022-03-01,2022,3,8,870.0,1.03,538,826.0,0.98,153,842,0.639,0.1817,0,921,1,921.0,0,4,2525.0,2169.0,4694.0,18.0,9.0,9.0,18,35.33333333333333,18.444444444444443,16.88888888888889,14187.0,14654.0,28841.0,0,0.0,72,0.0,0.0,7.161467677919873,11.600000336766243,5.529999911785126,0.00028263794792211875,13.566407641844666,64.079994,7.527618417990159,7.135467676222725,11.600000336766243,5.529999911785126,0.00028263794792211875,13.566407641844666,64.079994,7.501618395262419,0,0.0,8.0,23.0,0.2629,0,0,0.2365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,6.123233995736766e-17,0.0,1.0
RTD,DDR,2019-03-01,2019,3,20,637.0,8.49,33,884.0,11.79,28,75,0.44,0.3733,1,54,1,54.0,0,16,13204.0,17017.0,30221.0,49.01587301587301,27.571428571428573,21.444444444444443,15,61.55555555555556,38.0,23.555555555555557,2334.0,7221.5,9555.5,6,0.4,240,3.3881549585602935,1.015079365079365,7.751954894447712,105.90000124275684,0.07000000029802322,0.0,19.660607008722234,97.2,7.94616755967506,7.836798321831756,103.80000016838312,0.42000001668930054,0.0,19.801569633015394,101.88,7.89729630995246,0,0.0,10.0,21.0,0.2629,1,1,0.2365,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,6.123233995736766e-17,1.0,1.0
HRL,STD,2022-03-01,2022,3,19,72.0,0.24,25,270.0,0.9,8,300,0.0833,0.0267,0,1369,1,1369.0,0,1,0.0,1369.0,1369.0,19.0,0.0,19.0,4,46.66666666666667,21.666666666666668,25.0,4845.0,2104.0,6949.0,0,0.0,4,0.0,0.0,7.3753653921557945,20.200000137090683,4.059999994933605,0.0,10.67039625745763,50.76,7.399524156470479,7.244359222417485,16.900000266730785,0.8400000035762787,0.0,9.599437629951924,47.519997,7.386149179405993,0,0.0,8.0,23.0,0.2629,0,0,0.2365,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,6.123233995736766e-17,0.0,0.0
MDB,GS,2022-03-01,2022,3,19,85.0,0.23,39,1827.0,4.98,147,367,0.1063,0.4005,0,343,1,343.0,0,7,3062.0,2726.0,5788.0,17.833333333333336,8.5,9.333333333333334,8,38.0,19.0,19.0,3062.0,3060.0,6122.0,1,0.14285714285714285,56,1.4426950408889634,0.5,7.684360048797578,13.600000262260437,0.7700000181794167,0.0,14.117761531716882,67.67999,8.025342570820856,7.797553177165873,11.100000217556953,0.49000000953674316,0.0,14.396085795451302,56.519997,8.23665140791825,0,0.0,8.0,23.0,0.2629,1,1,0.2365,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,6.123233995736766e-17,0.0,1.0
