source,target,YearMonth,year,month,distance,total_departure_delay_minutes,avg_departure_delay_minutes,count_delayed_departure_services,total_delay_minutes,avg_delay_minutes,count_delayed_services,count_delayed_services_3min,total_services,monthly_true_total_services,monthly_pure_delay_count,monthly_cancellation_count,ratio_departure_delayed,ratio_arrival_delayed,ratio_arrival_delayed_3min,count_platform_changes,last_active_volume,months_since_last_service,decayed_edge_weight,is_new_or_stale_route,src_degree,src_w_deg_inbound,src_w_deg_outbound,src_w_deg_total,src_avg_distance_total,src_avg_distance_in,src_avg_distance_out,tgt_degree,tgt_avg_distance_total,tgt_avg_distance_in,tgt_avg_distance_out,tgt_w_deg_inbound,tgt_w_deg_outbound,tgt_w_deg_total,common_neighbors,jaccard_coefficient,preferential_attachment,adamic_adar_index,resource_allocation_index,src_avg_temperature_2m,src_avg_rain,src_avg_snowfall,src_avg_snow_depth,src_avg_wind_speed_10m,src_avg_wind_gusts_10m,src_avg_soil_temperature,tgt_avg_temperature_2m,tgt_avg_rain,tgt_avg_snowfall,tgt_avg_snow_depth,tgt_avg_wind_speed_10m,tgt_avg_wind_gusts_10m,tgt_avg_soil_temperature,total_holidays,holiday_density_ratio,weekend_days,working_days,global_median,target_binary,target_absolute,target_threshold_month_relative,target_relative,target_schedule_adherence,target_regulatory_punctuality,raw_intercity,raw_intercity_direct,raw_international,raw_exceptions,ratio_intercity,ratio_intercity_direct,ratio_international,ratio_operational_exceptions,ratio_sprinter,season_ordinal,month_sin,month_cos,simultaneous_pred,simultaneous_null
HLM,BLL,2023-05-01,2023,5,3,916.0,0.78,378,2267.0,1.92,289,95,1178,1178.0,244.0,45.0,0.3209,0.2453,0.0806,73,1256,1,1256.0,0,12,9140.25,11135.0,20275.25,11.833333333333332,5.5,6.333333333333333,4,5.0,2.5,2.5,2468.0,2456.0,4924.0,0,0.0,48,0.0,0.0,12.479432987269535,71.4999997317791,0.0,0.0,14.297034365675783,57.6,13.477416860800917,12.511933088302612,71.4999997317791,0.0,0.0,14.297034365675783,57.6,13.509916952220342,3,0.0968,8.0,21.0,0.263,0,1,0.23745,1,0.2453,0.0806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,0.22781828045845032,0.30634430050849915
ASB,ASA,2024-05-01,2024,5,4,461.0,2.07,113,1097.0,4.92,126,53,223,223.0,105.0,21.0,0.5067,0.565,0.2377,1,351,1,351.0,0,15,8878.5,8654.0,17532.5,19.107142857142858,9.25,9.857142857142858,10,18.8,9.4,9.4,10234.0,9710.0,19944.0,3,0.3,150,1.2059602054329992,0.25202020202020203,15.123516505764377,132.10000017285347,0.0,0.0,12.743481363019635,50.76,15.951204687036494,15.175516551540744,132.10000017285347,0.0,0.0,12.743481363019635,50.76,16.00320473281286,3,0.0968,8.0,21.0,0.263,1,1,0.23745,1,0.565,0.2377,0.9955157,0.0,0.0,0.004484305,0.996,0.0,0.0,0.004,0.0,2,0.49999999999999994,-0.8660254037844387,0.5623502731323242,0.3416971266269684
DVD,ALM,2021-05-01,2021,5,25,328.0,0.53,119,3261.0,5.23,151,107,623,623.0,72.0,79.0,0.191,0.2424,0.1717,0,889,1,889.0,0,15,12037.0,11947.0,23984.0,20.482142857142858,11.625,8.857142857142858,13,31.214285714285715,16.714285714285715,14.5,9082.0,9839.0,18921.0,1,0.07142857142857142,195,0.5581106265512472,0.16666666666666666,10.656475798737619,116.00000115483999,0.0,0.0,15.530071296598962,95.399994,11.411314522066425,10.714938002087736,103.40000037103891,0.0,0.0,15.992244064727778,95.03999,11.633755197448115,3,0.0968,10.0,19.0,0.263,0,1,0.23745,1,0.2424,0.1717,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,0.18649381399154663,0.09115946292877197
ASB,UT,2024-05-01,2024,5,29,2850.0,1.18,603,13317.0,5.5,941,565,2422,2422.0,608.0,333.0,0.249,0.3885,0.2333,13,2586,1,2586.0,0,15,8878.5,8654.0,17532.5,19.107142857142858,9.25,9.857142857142858,34,44.364285714285714,21.714285714285715,22.65,22771.739999999998,35196.93,57968.67,4,0.16666666666666666,510,2.2148344597417586,0.6520202020202019,15.123516505764377,132.10000017285347,0.0,0.0,12.743481363019635,50.76,15.951204687036494,15.24126095669244,147.10000105947256,0.0,0.0,11.55423082451346,49.32,15.54603244668694,3,0.0968,8.0,21.0,0.263,1,1,0.23745,1,0.3885,0.2333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,0.5261224508285522,0.39864543080329895
EHV,BTL,2022-05-01,2022,5,20,3.0,0.3,1,60.0,6.0,2,2,10,10.0,0.0,2.0,0.1,0.2,0.2,0,37,1,37.0,0,14,9822.0,13767.0,23589.0,33.375,15.0,18.375,9,23.8,12.8,11.0,5634.0,5571.0,11205.0,1,0.08333333333333333,126,0.5581106265512472,0.16666666666666666,15.42590618261727,54.60000065714121,0.0,0.0,11.271900113631961,57.96,16.670059420729196,15.121975813501624,67.70000029355288,0.0,0.0,11.863218348032685,60.839996,16.321438133716583,1,0.0323,9.0,21.0,0.263,0,0,0.23745,0,0.2,0.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,0.31168332695961,0.22366085648536682
ASDZ,RAI,2024-05-01,2024,5,1,2061.0,1.31,447,5403.0,3.42,518,253,1579,1579.0,417.0,101.0,0.2831,0.3281,0.1602,16,2285,1,2285.0,0,12,13429.47,11364.43,24793.9,21.333333333333332,10.666666666666666,10.666666666666666,4,4.0,2.0,2.0,4160.0,3829.0,7989.0,1,0.14285714285714285,48,0.45511961331341866,0.1111111111111111,15.035970372538413,149.7000002413988,0.0,0.0,12.25506011364601,54.719997,15.737986497981574,15.02947013672962,149.7000002413988,0.0,0.0,12.25506011364601,54.719997,15.731486253840949,3,0.0968,8.0,21.0,0.263,1,1,0.23745,1,0.3281,0.1602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,0.42895710468292236,0.2514398694038391
AMF,ZL,2021-05-01,2021,5,66,356.0,0.36,120,3398.0,3.47,177,124,978,978.0,76.0,101.0,0.1227,0.181,0.1268,38,1093,1,1093.0,0,17,12308.0,12581.0,24889.0,53.09722222222222,26.875,26.22222222222222,18,91.25,49.25,42.0,5022.0,9925.0,14947.0,1,0.05,306,0.9102392266268373,0.3333333333333333,10.91632253764778,111.1000010445714,0.0,0.0,14.383341105875148,100.439995,11.307585954986592,10.770228503532307,111.70000070333481,0.0,0.0,15.106066165071342,100.799995,11.069623679243108,3,0.0968,10.0,19.0,0.263,0,0,0.23745,0,0.181,0.1268,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,0.2901865541934967,0.13425986468791962
RTD,BD,2022-05-01,2022,5,50,827.0,0.74,321,5512.0,4.9,317,162,1124,1124.0,187.0,130.0,0.2856,0.282,0.1441,116,1171,1,1171.0,0,14,12557.0,17271.0,29828.0,48.86666666666667,27.2,21.666666666666668,14,40.57142857142857,20.285714285714285,20.285714285714285,7503.0,8666.0,16169.0,1,0.06666666666666667,196,0.5138983423697507,0.14285714285714285,13.799758093491677,51.100000612437725,0.0,0.0,12.930159420576146,59.039997,15.089207116634615,14.677679762724907,52.20000037550926,0.0,0.0,12.333319611206491,60.839996,15.92337857010544,1,0.0323,9.0,21.0,0.263,1,1,0.23745,1,0.282,0.1441,0.6245552,0.37544483,0.0,0.0,0.625,0.375,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,0.17286574840545654,0.2633935809135437
DV,AML,2024-05-01,2024,5,39,936.0,0.77,180,8562.0,7.0,491,338,1223,1223.0,255.0,236.0,0.1472,0.4015,0.2764,75,1188,1,1188.0,0,12,6571.0,7135.0,13706.0,29.666666666666668,14.833333333333334,14.833333333333334,8,30.0,15.0,15.0,2955.0,3676.0,6631.0,0,0.0,96,0.0,0.0,15.481572574825696,124.50000081956387,0.0,0.0,11.146719102257041,51.12,15.753615617752075,15.783467742704577,127.70000014454126,0.0,0.0,11.293516266490183,50.76,16.206586031503576,3,0.0968,8.0,21.0,0.263,1,1,0.23745,1,0.4015,0.2764,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,0.37214067578315735,0.3056531846523285
UT,WD,2023-05-01,2023,5,16,344.0,0.3,92,1140.0,1.01,24,24,1132,1132.0,0.0,24.0,0.0813,0.0212,0.0212,40,1267,1,1267.0,0,30,23620.29,32256.71,55877.0,43.02777777777778,21.916666666666668,21.11111111111111,11,27.6,14.0,13.6,8052.0,7071.0,15123.0,1,0.041666666666666664,330,0.43429448190325176,0.1,13.071973308760633,68.70000013709068,0.0,0.0,12.99797584308732,47.88,13.842000180675138,12.98841975356943,64.90000025182962,0.0,0.0,13.344781131193201,48.239998,13.747021930192107,3,0.0968,8.0,21.0,0.263,0,0,0.23745,0,0.0212,0.0212,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,0.2180904895067215,0.34551918506622314
NM,EST,2023-05-01,2023,5,8,4.0,0.27,3,30.0,2.0,1,1,15,15.0,0.0,1.0,0.2,0.0667,0.0667,2,20,1,20.0,0,9,5610.0,8482.0,14092.0,22.75,11.75,11.0,7,14.25,7.25,7.0,4069.0,3987.0,8056.0,2,0.2857142857142857,63,1.9565933832587141,0.6428571428571428,13.598607309082503,69.49999989569187,0.0,0.0,11.943674490336448,48.239998,14.169171792845573,13.586225601293707,68.69999987632036,0.0,0.0,12.300368864369648,48.6,14.143618089537467,3,0.0968,8.0,21.0,0.263,0,0,0.23745,0,0.0667,0.0667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,0.6676130294799805,0.2580648362636566
HVS,AMF,2022-05-01,2022,5,16,1241.0,0.97,408,5025.0,3.92,389,173,1282,1282.0,265.0,124.0,0.3183,0.3034,0.1349,62,1240,1,1240.0,0,14,10723.8,8992.0,19715.8,21.916666666666664,12.75,9.166666666666666,15,46.10714285714286,23.857142857142858,22.25,11778.0,12063.0,23841.0,2,0.14285714285714285,210,1.256215482888031,0.38888888888888884,13.715360380629058,63.99999983608723,0.0,0.0,12.535987296732523,57.96,14.533371089607156,13.980099177809171,76.79999992996454,0.0,0.0,12.49381799202773,57.6,15.163163627988549,1,0.0323,9.0,21.0,0.263,1,1,0.23745,1,0.3034,0.1349,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,0.2523307800292969,0.15478487312793732
HVS,AMF,2020-05-01,2020,5,16,323.0,0.27,76,16456.0,13.7,358,321,1201,1201.0,56.0,302.0,0.0633,0.2981,0.2673,15,1543,1,1543.0,0,15,10997.0,10350.45,21347.45,25.857142857142858,14.0,11.857142857142858,19,43.74444444444444,22.444444444444443,21.3,13553.0,13527.0,27080.0,2,0.125,285,1.3426824550040934,0.45,12.871543120152207,26.800000324845314,0.0,0.0,13.565938795526181,69.479996,13.765158718632113,13.211013191489764,22.500000305473804,0.0,0.0,13.403652863877435,70.2,14.70637601581953,3,0.0968,10.0,19.0,0.263,1,1,0.23745,1,0.2981,0.2673,0.98251456,0.0,0.017485429,0.0,0.983,0.0,0.017,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,0.38929545879364014,0.31671273708343506
HD,EML,2022-05-01,2022,5,4,640.0,0.56,237,3005.0,2.63,284,110,1142,1142.0,221.0,63.0,0.2075,0.2487,0.0963,1,1159,1,1159.0,0,7,2308.0,2394.0,4702.0,28.416666666666664,10.666666666666666,17.75,4,9.0,4.5,4.5,2279.0,2251.0,4530.0,0,0.0,28,0.0,0.0,13.9783735650201,66.50000067055225,0.0,0.0,12.95374923291546,63.0,15.326760727231221,13.937290025334205,74.30000003427267,0.0,0.0,13.021410456147565,60.479996,15.033459324990549,1,0.0323,9.0,21.0,0.263,0,1,0.23745,1,0.2487,0.0963,0.0,0.0,0.0,0.0008756567,0.0,0.0,0.0,0.001,0.999,2,0.49999999999999994,-0.8660254037844387,0.25515860319137573,0.2601385712623596
HD,EML,2020-05-01,2020,5,4,595.0,0.53,209,2245.0,1.98,254,89,1133,1133.0,205.0,49.0,0.1845,0.2242,0.0786,0,1157,1,1157.0,0,7,2321.0,2404.0,4725.0,28.416666666666664,10.666666666666666,17.75,4,9.0,4.5,4.5,2287.0,2287.0,4574.0,0,0.0,28,0.0,0.0,12.94188166409731,31.699999913573265,0.0,0.0,13.433467420078413,66.6,14.416881707727269,13.041053500867658,32.70000021159649,0.0,0.0,13.730508373068865,69.84,14.519615264669541,3,0.0968,10.0,19.0,0.263,0,1,0.23745,0,0.2242,0.0786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,0.14055605232715607,0.12477646768093109
DV,TWL,2024-05-01,2024,5,5,534.0,0.6,181,1019.0,1.14,117,47,894,894.0,96.0,21.0,0.2025,0.1309,0.0526,40,915,1,915.0,0,12,6571.0,7135.0,13706.0,29.666666666666668,14.833333333333334,14.833333333333334,4,12.0,6.0,6.0,1837.0,1819.0,3656.0,0,0.0,48,0.0,0.0,15.481572574825696,124.50000081956387,0.0,0.0,11.146719102257041,51.12,15.753615617752075,15.520572955249458,124.50000081956387,0.0,0.0,11.146719102257041,51.12,15.792616040475908,3,0.0968,8.0,21.0,0.263,0,0,0.23745,0,0.1309,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,0.1376631259918213,0.4679102599620819
NM,O,2023-05-01,2023,5,24,594.0,0.66,172,5058.0,5.65,417,192,895,895.0,284.0,133.0,0.1922,0.4659,0.2145,49,1283,1,1283.0,0,9,5610.0,8482.0,14092.0,22.75,11.75,11.0,8,26.0,13.0,13.0,4918.0,5011.0,9929.0,0,0.0,72,0.0,0.0,13.598607309082503,69.49999989569187,0.0,0.0,11.943674490336448,48.239998,14.169171792845573,13.526967525802633,54.60000070929527,0.0,0.0,12.556839614746071,48.96,14.158486327817362,3,0.0968,8.0,21.0,0.263,1,1,0.23745,1,0.4659,0.2145,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,0.44452640414237976,0.27560463547706604
ASDZ,ALM,2024-05-01,2024,5,29,1745.0,1.56,529,3937.0,3.52,417,179,1120,1120.0,331.0,86.0,0.4723,0.3723,0.1598,16,1174,1,1174.0,0,12,13429.47,11364.43,24793.9,21.333333333333332,10.666666666666666,10.666666666666666,16,27.38095238095238,12.666666666666666,14.714285714285714,7185.63,8315.0,15500.630000000001,2,0.15384615384615385,192,0.872152004737665,0.20202020202020202,15.035970372538413,149.7000002413988,0.0,0.0,12.25506011364601,54.719997,15.737986497981574,15.23315030144107,119.1000005081296,0.0,0.0,13.554066830424853,52.92,16.08261264139606,3,0.0968,8.0,21.0,0.263,1,1,0.23745,1,0.3723,0.1598,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,0.5646806955337524,0.27648285031318665
AML,DV,2024-05-01,2024,5,39,773.0,0.63,290,8199.0,6.73,373,276,1219,1219.0,120.0,253.0,0.2379,0.306,0.2264,35,1173,1,1173.0,0,8,2955.0,3676.0,6631.0,30.0,15.0,15.0,12,29.666666666666668,14.833333333333334,14.833333333333334,6571.0,7135.0,13706.0,0,0.0,96,0.0,0.0,15.783467742704577,127.70000014454126,0.0,0.0,11.293516266490183,50.76,16.206586031503576,15.481572574825696,124.50000081956387,0.0,0.0,11.146719102257041,51.12,15.753615617752075,3,0.0968,8.0,21.0,0.263,1,1,0.23745,1,0.306,0.2264,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,0.44045087695121765,0.20849177241325378
BRN,SD,2024-05-01,2024,5,4,94.0,0.11,44,90.0,0.1,2,2,889,889.0,0.0,2.0,0.0495,0.0022,0.0022,1,954,1,954.0,0,5,2603.0,3346.0,5949.0,14.666666666666668,8.0,6.666666666666667,3,3.5,2.5,1.0,1884.0,954.0,2838.0,0,0.0,15,0.0,0.0,15.253403319466498,122.60000026971102,0.0,0.0,11.28610613032855,47.519997,15.626521580962725,15.31840306328189,122.60000026971102,0.0,0.0,11.28610613032855,47.519997,15.691521293373517,3,0.0968,8.0,21.0,0.263,0,0,0.23745,0,0.0022,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,0.4050132632255554,0.23613297939300537
DV,APD,2024-05-01,2024,5,15,761.0,0.52,226,9809.0,6.69,440,340,1467,1467.0,138.0,302.0,0.1541,0.2999,0.2318,46,1458,1,1458.0,0,12,6571.0,7135.0,13706.0,29.666666666666668,14.833333333333334,14.833333333333334,5,49.33333333333333,29.0,20.333333333333332,2910.0,3560.0,6470.0,0,0.0,60,0.0,0.0,15.481572574825696,124.50000081956387,0.0,0.0,11.146719102257041,51.12,15.753615617752075,15.365185479323069,122.29999996721745,0.0,0.0,11.704880623887943,49.32,15.99253769459263,3,0.0968,8.0,21.0,0.263,1,1,0.23745,1,0.2999,0.2318,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,0.3809303641319275,0.7455663084983826
BKL,AC,2024-05-01,2024,5,12,1606.0,1.04,879,6034.0,3.93,991,205,1537,1537.0,848.0,143.0,0.5719,0.6448,0.1334,21,1756,1,1756.0,0,6,3289.0,4469.0,7758.0,24.0,12.0,12.0,7,24.583333333333336,13.333333333333334,11.25,3351.1,3351.07,6702.17,0,0.0,42,0.0,0.0,15.216339026087073,147.60000006854534,0.0,0.0,12.48011446776249,50.039997,16.018624091661106,15.19109954308438,134.0000000819564,0.0,0.0,12.464946312289085,50.399998,15.91152959869754,3,0.0968,8.0,21.0,0.263,1,1,0.23745,1,0.6448,0.1334,0.0,0.0,0.0,0.0006506181,0.0,0.0,0.0,0.001,0.999,2,0.49999999999999994,-0.8660254037844387,0.2626403272151947,0.26603105664253235
HGL,AML,2024-05-01,2024,5,14,882.0,0.72,382,8265.0,6.77,419,281,1220,1220.0,166.0,253.0,0.3131,0.3434,0.2303,154,1173,1,1173.0,0,7,2958.0,1778.0,4736.0,15.416666666666668,7.75,7.666666666666667,8,30.0,15.0,15.0,2955.0,3676.0,6631.0,0,0.0,56,0.0,0.0,15.851701157067412,129.9999996945262,0.0,0.0,11.006091773910548,51.839996,16.310101738540077,15.783467742704577,127.70000014454126,0.0,0.0,11.293516266490183,50.76,16.206586031503576,3,0.0968,8.0,21.0,0.263,1,1,0.23745,1,0.3434,0.2303,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,0.3648717999458313,0.37046632170677185
NKK,HD,2021-05-01,2021,5,16,15.0,0.45,8,132.0,4.0,10,4,33,33.0,6.0,4.0,0.2424,0.303,0.1212,0,35,1,35.0,0,6,2391.0,2308.0,4699.0,17.0,7.666666666666667,9.333333333333334,6,29.0,10.666666666666666,18.333333333333332,2308.0,2302.0,4610.0,0,0.0,36,0.0,0.0,10.831739090142712,116.40000105649233,0.0,0.0,14.35716592600589,96.12,11.193701434199529,10.828776648608587,120.90000098198652,0.0,0.0,14.56217449134396,93.6,11.393695962685412,3,0.0968,10.0,19.0,0.263,1,1,0.23745,1,0.303,0.1212,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,0.36885932087898254,0.18152515590190887
ASDZ,ASB,2024-05-01,2024,5,6,3222.0,1.28,712,13937.0,5.53,1010,580,2520,2520.0,667.0,343.0,0.2825,0.4008,0.2302,55,2546,1,2546.0,0,12,13429.47,11364.43,24793.9,21.333333333333332,10.666666666666666,10.666666666666666,15,19.107142857142858,9.25,9.857142857142858,8878.5,8654.0,17532.5,2,0.16666666666666666,180,0.872152004737665,0.20202020202020202,15.035970372538413,149.7000002413988,0.0,0.0,12.25506011364601,54.719997,15.737986497981574,15.123516505764377,132.10000017285347,0.0,0.0,12.743481363019635,50.76,15.951204687036494,3,0.0968,8.0,21.0,0.263,1,1,0.23745,1,0.4008,0.2302,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,0.5392599105834961,0.3948856592178345
RS,HTO,2019-05-01,2019,5,6,405.0,0.36,133,3611.0,3.17,192,95,1138,1138.0,124.0,68.0,0.1169,0.1687,0.0835,0,1135,1,1135.0,0,4,2263.0,2262.0,4525.0,17.0,8.5,8.5,4,7.0,3.5,3.5,2263.0,2198.0,4461.0,0,0.0,16,0.0,0.0,11.813997134726534,55.10000021010637,0.0,0.0,12.735287954650259,57.239998,12.696591186267073,11.765532395532054,52.90000058710575,0.0,0.0,12.715414851222949,56.16,12.67319368995646,1,0.0323,8.0,22.0,0.263,0,0,0.23745,0,0.1687,0.0835,0.0,0.0,0.0,0.00087873463,0.0,0.0,0.0,0.001,0.999,2,0.49999999999999994,-0.8660254037844387,0.15893183648586273,0.11280211806297302
SWK,HR,2024-05-01,2024,5,24,1448.0,1.34,410,4467.0,4.12,482,203,1083,1083.0,379.0,103.0,0.3786,0.4451,0.1874,0,1149,1,1149.0,0,6,4201.0,4256.0,8457.0,34.0,17.0,17.0,7,34.083333333333336,18.75,15.333333333333334,4238.0,3060.0,7298.0,1,0.16666666666666666,42,1.4426950408889634,0.5,15.514150567593113,92.89999993890524,0.0,0.0,12.611108495343116,47.16,16.025844107392015,15.382881493978603,105.3000006750226,0.0,0.0,13.097348943312642,48.96,15.978445979856676,3,0.0968,8.0,21.0,0.263,1,1,0.23745,1,0.4451,0.1874,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,0.5463598966598511,0.24049384891986847
HFD,SHL,2023-05-01,2023,5,5,3302.0,0.75,1274,8869.0,2.01,581,296,4408,4408.0,367.0,214.0,0.289,0.1318,0.0672,104,5849,1,5849.0,0,4,5102.0,8357.0,13459.0,10.0,5.0,5.0,14,55.71428571428571,22.857142857142858,32.857142857142854,21874.0,18925.510000000002,40799.51,0,0.0,56,0.0,0.0,12.744153204464144,87.99999963492155,0.0,0.0,13.371030744685921,55.8,13.599798386455864,12.729481587166427,73.00000061094761,0.0,0.0,13.40893397948915,48.6,13.831632138580405,3,0.0968,8.0,21.0,0.263,0,0,0.23745,0,0.1318,0.0672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,0.3564743995666504,0.3417251706123352
ETN,BD,2024-05-01,2024,5,11,260.0,0.37,94,3032.0,4.36,171,101,695,695.0,86.0,85.0,0.1353,0.246,0.1453,0,1238,1,1238.0,0,4,2511.0,1704.0,4215.0,24.0,12.0,12.0,12,42.333333333333336,21.166666666666668,21.166666666666668,7993.0,8840.0,16833.0,0,0.0,48,0.0,0.0,14.884551389243013,174.90000054240227,0.0,0.0,11.456005440484132,52.92,15.358140143015051,15.025394818475169,173.2000000923872,0.0,0.0,11.2675556460776,51.839996,15.491994256614356,3,0.0968,8.0,21.0,0.263,0,1,0.23745,1,0.246,0.1453,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,0.41426795721054077,0.2727961540222168
LLZM,ZTMO,2019-05-01,2019,5,2,654.0,0.36,297,6104.0,3.35,302,151,1822,1822.0,187.0,115.0,0.163,0.1658,0.0829,0,1819,1,1819.0,0,4,3615.0,3615.0,7230.0,15.0,7.5,7.5,4,3.0,1.5,1.5,3615.0,3615.0,7230.0,0,0.0,16,0.0,0.0,11.40646227136735,41.200000405311584,0.0,0.0,14.029498396140914,61.920002,12.736905889485472,11.386962375974143,41.200000405311584,0.0,0.0,14.029498396140914,61.920002,12.71740594025581,1,0.0323,8.0,22.0,0.263,0,0,0.23745,0,0.1658,0.0829,0.0005488474,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,2,0.49999999999999994,-0.8660254037844387,0.13494066894054413,0.17802129685878754
BL,HGV,2024-05-01,2024,5,14,746.0,0.67,275,1891.0,1.71,298,72,1109,1109.0,264.0,34.0,0.248,0.2687,0.0649,9,1138,1,1138.0,0,4,2281.0,2281.0,4562.0,30.0,15.0,15.0,6,42.666666666666664,21.333333333333332,21.333333333333332,2281.8,2315.5,4597.3,1,0.25,24,0.5581106265512472,0.16666666666666666,15.615561832663833,89.09999984502792,0.0,0.0,12.811160994232983,48.6,16.26005103959832,15.572666454699732,90.30000073462725,0.0,0.0,12.22511294347945,47.519997,16.151833104830917,3,0.0968,8.0,21.0,0.263,1,1,0.23745,1,0.2687,0.0649,0.05590622,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.944,2,0.49999999999999994,-0.8660254037844387,0.3189425766468048,0.3380161225795746
DV,OST,2024-05-01,2024,5,10,1920.0,1.65,536,6585.0,5.67,479,261,1162,1162.0,310.0,169.0,0.4613,0.4122,0.2246,39,1241,1,1241.0,0,12,6571.0,7135.0,13706.0,29.666666666666668,14.833333333333334,14.833333333333334,4,17.0,8.5,8.5,2445.0,2445.0,4890.0,0,0.0,48,0.0,0.0,15.481572574825696,124.50000081956387,0.0,0.0,11.146719102257041,51.12,15.753615617752075,15.47344333574336,134.49999999254942,0.0,0.0,11.304826092896281,47.88,15.867529366606025,3,0.0968,8.0,21.0,0.263,1,1,0.23745,1,0.4122,0.2246,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,0.436665415763855,0.6146945953369141
ZTMO,LLZM,2019-05-01,2019,5,2,842.0,0.47,429,5935.0,3.3,348,140,1799,1799.0,240.0,108.0,0.2385,0.1934,0.0778,0,1796,1,1796.0,0,4,3615.0,3615.0,7230.0,3.0,1.5,1.5,4,15.0,7.5,7.5,3615.0,3615.0,7230.0,0,0.0,16,0.0,0.0,11.386962375974143,41.200000405311584,0.0,0.0,14.029498396140914,61.920002,12.71740594025581,11.40646227136735,41.200000405311584,0.0,0.0,14.029498396140914,61.920002,12.736905889485472,1,0.0323,8.0,22.0,0.263,0,0,0.23745,0,0.1934,0.0778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,0.2186460644006729,0.25134676694869995
LAA,GV,2024-05-01,2024,5,2,3801.0,1.42,1024,22588.0,8.41,1421,859,2685,2685.0,800.0,621.0,0.3814,0.5292,0.3199,3,2776,1,2776.0,0,7,9797.0,7302.0,17099.0,11.333333333333332,5.0,6.333333333333333,11,19.53333333333333,8.333333333333334,11.2,11698.0,9203.0,20901.0,2,0.2222222222222222,77,1.0237645389414565,0.2833333333333333,14.558389718814563,125.00000017136335,0.0,0.0,13.773597603002864,54.36,15.430768661601569,14.5388902047629,125.00000017136335,0.0,0.0,13.773597603002864,54.36,15.411269269963746,3,0.0968,8.0,21.0,0.263,1,1,0.23745,1,0.5292,0.3199,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,0.4792220890522003,0.5965726971626282
